Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q9Y4R8,Telomere length regulation protein TEL2 homolog OS=Homo sapiens OX=9606 GN=TELO2 PE=1 SV=2,87.89728665,30.34647551,23,29,23,23,1,837,91.689,5.76,FALSE,High,Master Protein,2.444,0,504.3789928,30.34647551,23,29,367.1,510.4,574.3,635.8,636.6,690.5,879.5,885.9,1289.8,1731.6,1979.7
Q15120,[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3  mitochondrial OS=Homo sapiens OX=9606 GN=PDK3 PE=1 SV=1,87.89631468,45.32019704,17,33,15,16,1,406,46.909,8.37,FALSE,High,Master Protein,10.938,1,480.6508203,45.32019704,17,33,625.2,4822.7,4459.7,2308.4,849.9,500.5,498.9,463.6,516.7,450.6,282.9
O14531,Dihydropyrimidinase-related protein 4 OS=Homo sapiens OX=9606 GN=DPYSL4 PE=1 SV=2,87.8661175,35.31468531,18,26,18,18,1,572,61.838,7.09,FALSE,High,Master Protein,3.642,0,488.6209322,35.31468531,18,26,1501.6,811.8,772.3,685.5,671.4,678.7,928.4,1024.2,1116.8,718.3,294.6
Q8TF74,WAS/WASL-interacting protein family member 2 OS=Homo sapiens OX=9606 GN=WIPF2 PE=1 SV=1,87.86243519,58.40909091,19,32,19,19,1,440,46.26,10.93,FALSE,High,Master Protein,7.577,0,326.1226316,58.40909091,19,32,472.2,453.1,542.7,642.3,751.2,819.6,1101.1,1243.2,1106.6,679.8,268.6
Q4KMQ2,Anoctamin-6 OS=Homo sapiens OX=9606 GN=ANO6 PE=1 SV=2,87.78989913,23.40659341,19,31,19,19,1,910,106.096,7.77,FALSE,High,Master Protein,2.704,0,320.3309524,23.40659341,19,31,343.5,882.9,1369.8,2051.4,2274.9,2073.5,2273,1292.8,719.5,438,320.1
P62910,60S ribosomal protein L32 OS=Homo sapiens OX=9606 GN=RPL32 PE=1 SV=2,87.74760483,61.48148148,10,115,10,10,1,135,15.85,11.33,FALSE,High,Master Protein,4215.965,0,1169.88042,61.48148148,10,115,1290.5,2890.9,3750.4,4927.5,5896.4,8256.1,10313.6,12806.8,12284.7,8177.5,808.2
P01889,HLA class I histocompatibility antigen  B-7 alpha chain OS=Homo sapiens OX=9606 GN=HLA-B PE=1 SV=3,87.64766335,43.09392265,13,36,1,5,1,362,40.435,5.85,FALSE,High,Master Protein,14.505,5,740.8534224,43.09392265,13,36,381.3,587.1,883.9,1359.1,1568.6,1487.2,1580.4,745.9,384.3,213.2,268.5
Q99653,Calcineurin B homologous protein 1 OS=Homo sapiens OX=9606 GN=CHP1 PE=1 SV=3,87.602748,71.79487179,15,32,15,15,1,195,22.442,5.1,FALSE,High,Master Protein,38.811,0,647.4736621,71.79487179,15,32,652.1,937.7,1365.8,2056.4,2671.9,2804.1,2797,1465.4,818.4,647.6,596.6
Q8TDJ6,DmX-like protein 2 OS=Homo sapiens OX=9606 GN=DMXL2 PE=1 SV=2,87.59468736,13.73517787,35,49,32,32,1,3036,339.427,6.38,FALSE,High,Master Protein,0.684,0,237.7900273,13.73517787,35,49,280.8,485.3,680.6,758.1,800,724.3,808.1,681.8,790.6,810,415.7
P20618,Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2,87.58943845,52.28215768,12,30,12,12,1,241,26.472,8.13,FALSE,High,Master Protein,38.811,0,413.4011111,52.28215768,12,30,389.9,452.8,512.3,574.5,578.3,593.8,775.9,864.1,1459.4,4963.2,1387.3
Q8TBC3,SH3KBP1-binding protein 1 OS=Homo sapiens OX=9606 GN=SHKBP1 PE=1 SV=2,87.56802681,32.67326733,19,31,17,17,1,707,76.296,8.28,FALSE,High,Master Protein,4.135,0,434.7884078,32.67326733,19,31,251.5,471,612.1,751.7,788.2,769.4,907.3,873.1,1165.7,940.3,217.7
Q9H4L5,Oxysterol-binding protein-related protein 3 OS=Homo sapiens OX=9606 GN=OSBPL3 PE=1 SV=1,87.54061856,31.22886133,23,35,21,21,1,887,101.16,6.87,FALSE,High,Master Protein,2.162,1,443.821877,31.22886133,23,35,377.3,449.1,602.8,765.3,919.2,896.7,1176.5,948.6,1087,980,544.1
Q6IAA8,Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2,87.48660186,80.74534161,9,30,9,9,1,161,17.734,5.15,FALSE,High,Master Protein,76.426,0,785.2146154,80.74534161,9,30,210.1,555.9,847.2,1155.6,1317,1068.1,947.1,521.3,410.2,317.8,232.1
Q9UBD5,Origin recognition complex subunit 3 OS=Homo sapiens OX=9606 GN=ORC3 PE=1 SV=1,87.45524375,26.16033755,20,38,19,19,1,711,82.201,7.61,FALSE,High,Master Protein,3.19,0,503.9147009,26.16033755,20,38,4602.8,1797,1622.4,1304.2,1068.6,971.5,1122.7,976.6,1176.4,966.3,356.3
Q16740,ATP-dependent Clp protease proteolytic subunit  mitochondrial OS=Homo sapiens OX=9606 GN=CLPP PE=1 SV=1,87.45345458,44.40433213,10,32,10,10,1,277,30.161,8.09,FALSE,High,Master Protein,26.384,0,617.5,44.40433213,10,32,488.4,4372.1,4069.3,2218.6,836.6,450,436.1,363.2,432.2,375.8,551.3
Q9P2B4,CTTNBP2 N-terminal-like protein OS=Homo sapiens OX=9606 GN=CTTNBP2NL PE=1 SV=2,87.43473658,42.87949922,23,37,22,22,1,639,70.115,8.06,FALSE,High,Master Protein,4.456,1,478.0800317,42.87949922,23,37,433.9,484.7,527.4,720.2,777.6,890.7,1237.9,1412.1,1895.9,1502.6,493.1
Q16527,Cysteine and glycine-rich protein 2 OS=Homo sapiens OX=9606 GN=CSRP2 PE=1 SV=3,87.42600253,54.40414508,10,32,10,10,1,193,20.94,8.62,FALSE,High,Master Protein,48.239,0,620.96,54.40414508,10,32,518.2,1126.9,1683.2,2250.7,2557.5,1883.5,2231.3,1256.7,1319.8,1046.8,458.2
Q96TC7,Regulator of microtubule dynamics protein 3 OS=Homo sapiens OX=9606 GN=RMDN3 PE=1 SV=2,87.3709211,38.5106383,19,32,17,18,1,470,52.086,5.1,FALSE,High,Master Protein,9.857,0,451.8819292,38.5106383,19,32,470.7,3529.6,3752.1,2223,1141.7,767.5,766.2,524.8,511.6,459.8,443.8
P78310,Coxsackievirus and adenovirus receptor OS=Homo sapiens OX=9606 GN=CXADR PE=1 SV=1,87.35584333,55.06849315,17,45,17,17,1,365,40.004,7.56,FALSE,High,Master Protein,11.023,0,589.1159813,55.06849315,17,45,326.1,1011.4,1453.5,1881.7,2130.2,1830.4,2184.4,1149.9,749.2,555.2,600.1
Q16795,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFA9 PE=1 SV=2,87.30960792,40.84880637,15,70,15,15,1,377,42.483,9.8,FALSE,High,Master Protein,8.211,0,765.3833333,40.84880637,15,70,645.1,4594.4,4241.2,2380.2,1000.3,637.9,612.8,564.9,596.1,522,550
P52429,Diacylglycerol kinase epsilon OS=Homo sapiens OX=9606 GN=DGKE PE=1 SV=1,87.27620467,38.27160494,20,34,20,20,1,567,63.885,7.74,FALSE,High,Master Protein,7.66,0,474.9757143,38.27160494,20,34,1037.4,1198.2,1783.2,2581.9,3432.8,3402.5,3470.4,1727.9,905.1,673.5,604.3
Q9UMX5,Neudesin OS=Homo sapiens OX=9606 GN=NENF PE=1 SV=1,87.22478513,62.79069767,9,28,9,9,1,172,18.845,5.69,FALSE,High,Master Protein,64.793,0,614.80818180000006,62.79069767,9,28,200.7,828.3,1483.4,2425.2,3568.2,3363.7,3281,1311.1,575.5,339.8,1246.3
P53985,Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3,87.22273495,20.6,12,47,12,12,1,500,53.909,8.66,FALSE,High,Master Protein,24.809,0,681.5257143,20.6,12,47,394.9,2149.1,3340.1,5321,6132.2,5260,5274.5,2241.3,1160,552.8,684.8
Q15024,Exosome complex component RRP42 OS=Homo sapiens OX=9606 GN=EXOSC7 PE=1 SV=3,87.2222759,55.32646048,15,29,15,15,1,291,31.801,5.19,FALSE,High,Master Protein,11.589,0,556.7597759,55.32646048,15,29,1586,760,771.1,727.4,673.7,704,990.8,1336.8,2811.3,2361.9,772.1
Q9BXS6,Nucleolar and spindle-associated protein 1 OS=Homo sapiens OX=9606 GN=NUSAP1 PE=1 SV=1,87.22071183,44.21768707,18,30,18,18,1,441,49.422,9.91,FALSE,High,Master Protein,6.356,0,576.3374074,44.21768707,18,30,3736.4,1486.7,1454.4,1260.7,1234,1411.3,1863.4,1970.9,1751.2,1183.8,698.7
O15321,Transmembrane 9 superfamily member 1 OS=Homo sapiens OX=9606 GN=TM9SF1 PE=2 SV=2,87.11020819,24.25742574,12,28,12,12,1,606,68.816,7.17,FALSE,High,Master Protein,6.743,0,462.3848,24.25742574,12,28,331.6,848.2,1255.9,1339.7,1142.2,806.4,969.8,549.3,440.8,335.9,316.5
O94855,Protein transport protein Sec24D OS=Homo sapiens OX=9606 GN=SEC24D PE=1 SV=2,87.09979687,21.51162791,20,33,19,19,1,1032,112.936,7.25,FALSE,High,Master Protein,3.556,0,535.3617793,21.51162791,20,33,489.5,690.8,877.9,1102.3,1247.7,1314.9,1593.7,1554.5,1577.3,1045.2,406.4
P49642,DNA primase small subunit OS=Homo sapiens OX=9606 GN=PRIM1 PE=1 SV=1,87.07664097,54.52380952,24,43,22,23,1,420,49.87,8.21,FALSE,High,Master Protein,9,0,348.4495153,54.52380952,24,43,921.7,623.3,680.2,744.2,781.1,893.1,1305.7,1559.8,2188.3,2248.5,3207.7
Q69YH5,Cell division cycle-associated protein 2 OS=Homo sapiens OX=9606 GN=CDCA2 PE=1 SV=2,87.05669438,29.91202346,24,35,23,23,1,1023,112.606,8.4,FALSE,High,Master Protein,2.101,1,428.7630476,29.91202346,24,35,2448.3,1030.5,877.7,686.5,583.5,516.1,547.7,463.6,472.4,439.9,352
Q96MU7,YTH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=YTHDC1 PE=1 SV=3,87.04583569,25.30949106,21,42,21,21,1,727,84.649,6.23,FALSE,High,Master Protein,6.796,0,387.8365244,25.30949106,21,42,1239.5,969.7,992.5,994,1003.7,1066.3,1511.3,1755.3,3856.2,5013.2,683.7
O60502,Protein O-GlcNAcase OS=Homo sapiens OX=9606 GN=OGA PE=1 SV=2,86.94459256,33.73362445,23,30,23,23,1,916,102.849,4.91,FALSE,High,Master Protein,2.3,0,442.1544812,33.73362445,23,30,337.2,454.8,547.6,668.3,695.4,593.5,708.8,619.8,1047.6,979.8,5321.7
Q86TG7,Retrotransposon-derived protein PEG10 OS=Homo sapiens OX=9606 GN=PEG10 PE=1 SV=2,86.89517558,26.27118644,14,25,14,14,1,708,80.122,6.39,FALSE,High,Master Protein,3.217,0,576.7323904,26.27118644,14,25,240.6,306,390.4,465,502.7,622.4,894.6,1045.3,1071.1,835.2,496.6
Q8N9B5,Junction-mediating and -regulatory protein OS=Homo sapiens OX=9606 GN=JMY PE=1 SV=2,86.81002033,27.32793522,26,35,26,26,1,988,111.376,6.18,FALSE,High,Master Protein,2.704,0,434.5643744,27.32793522,26,35,834.8,1013.2,1223.8,1370.7,1534.2,1632,1910.7,1374.6,1347.9,1107,1268
P61964,WD repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=WDR5 PE=1 SV=1,86.79091997,47.00598802,14,30,13,14,1,334,36.565,8.27,FALSE,High,Master Protein,14.199,0,511.3750636,47.00598802,14,30,3224.1,1379.8,1349.3,1143.9,1087.9,1118.4,1567.5,1572.1,2018.3,1683.6,1072.5
Q13867,Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1,86.75233773,45.71428571,17,39,17,17,1,455,52.528,6.27,FALSE,High,Master Protein,8.211,0,422.484433,45.71428571,17,39,279.3,469,625.8,743.5,732.7,610.3,788.3,689.1,1330.6,3128.1,4592.5
Q6NUQ1,RAD50-interacting protein 1 OS=Homo sapiens OX=9606 GN=RINT1 PE=1 SV=1,86.69824859,23.23232323,18,32,18,18,1,792,90.574,5.45,FALSE,High,Master Protein,3.732,0,574.365711,23.23232323,18,32,723,1114.1,1471.9,2042.6,2721.5,3020.9,3183.8,1912.9,1134.6,811,1062.2
O94964,Protein SOGA1 OS=Homo sapiens OX=9606 GN=SOGA1 PE=1 SV=2,86.6752256,23.75263528,31,36,30,30,1,1423,159.661,6.46,FALSE,High,Master Protein,1.239,0,289.6341395,23.75263528,31,36,503.5,719.3,794.3,888.8,857.5,914.5,1131.3,1126.7,1341.2,1125.8,480.8
Q9ULJ8,Neurabin-1 OS=Homo sapiens OX=9606 GN=PPP1R9A PE=1 SV=2,86.65749404,21.12932605,20,31,17,17,1,1098,123.267,5.1,FALSE,High,Master Protein,1.859,1,463.9764375,21.12932605,20,31,887.9,1299.6,1452.6,1746.8,1597.4,1228.7,1105.9,674.9,665.7,605.9,630.1
Q15369,Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1,86.64683081,65.17857143,6,45,6,6,1,112,12.465,4.78,FALSE,High,Master Protein,561.341,0,697.8833333,65.17857143,6,45,930,698.9,807.3,843.8,749.5,766.5,905.7,952.2,1121.5,871.5,3684.4
Q14746,Conserved oligomeric Golgi complex subunit 2 OS=Homo sapiens OX=9606 GN=COG2 PE=1 SV=1,86.64351617,29.53929539,20,27,19,19,1,738,83.155,6.62,FALSE,High,Master Protein,2.403,0,465.5943675,29.53929539,20,27,291.1,385,397.1,527.1,536.6,541.6,706.6,627.4,984.7,1636.8,1446.4
Q9BQ95,Evolutionarily conserved signaling intermediate in Toll pathway  mitochondrial OS=Homo sapiens OX=9606 GN=ECSIT PE=1 SV=1,86.58648666,37.81902552,12,22,12,12,1,431,49.117,6.29,FALSE,High,Master Protein,3.771,0,546.475984,37.81902552,12,22,173.8,892.9,834.4,538.1,242.3,227.8,220.8,206.3,209.4,216.8,125.4
Q9Y5Q8,General transcription factor 3C polypeptide 5 OS=Homo sapiens OX=9606 GN=GTF3C5 PE=1 SV=2,86.52792218,43.73795761,22,33,22,22,1,519,59.533,6.9,FALSE,High,Master Protein,5.391,0,410.2509844,43.73795761,22,33,4112.3,1614.4,1666.5,1566.2,1395.7,1295.6,1532.2,1250.4,1681,1403.5,2450.5
O95391,Pre-mRNA-splicing factor SLU7 OS=Homo sapiens OX=9606 GN=SLU7 PE=1 SV=2,86.50891374,40.9556314,23,35,22,22,1,586,68.344,7.14,FALSE,High,Master Protein,4.623,0,383.9038124,40.9556314,23,35,2236.3,1145.2,1174.8,944.4,872.7,972.6,1365.6,1567.4,2355.6,1458.9,785
Q9NYY8,FAST kinase domain-containing protein 2  mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD2 PE=1 SV=1,86.48395575,26.05633803,17,27,17,17,1,710,81.41,8.05,FALSE,High,Master Protein,2.318,0,420.7883082,26.05633803,17,27,461.9,3443.5,3114.6,1561.6,682.9,427.7,443.5,401.2,493.2,393.7,431.3
Q96D71,RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens OX=9606 GN=REPS1 PE=1 SV=3,86.47138885,37.31155779,21,26,21,21,1,796,86.609,5.69,FALSE,High,Master Protein,3.024,0,506.7275382,37.31155779,21,26,362.1,533.9,697.7,911.9,979.3,851.7,896.9,665.6,839,685.8,2369.2
Q6IAN0,Dehydrogenase/reductase SDR family member 7B OS=Homo sapiens OX=9606 GN=DHRS7B PE=1 SV=2,86.46631297,47.69230769,15,30,15,15,1,325,35.097,9.55,FALSE,High,Master Protein,12.895,0,556.7526385,47.69230769,15,30,831.1,1496.6,2018.9,2629.7,3129.9,2938.4,3074.9,1417.8,672.3,463.1,438.5
Q6P6B1,Glutamate-rich protein 5 OS=Homo sapiens OX=9606 GN=ERICH5 PE=2 SV=1,86.46630287,66.57754011,19,27,19,19,1,374,39.911,4.49,FALSE,High,Master Protein,8.152,0,492.0466938,66.57754011,19,27,349.2,680.3,934.4,1307.1,1511.2,1347.8,1525.8,858.5,637.5,447,714.6
O14763,Tumor necrosis factor receptor superfamily member 10B OS=Homo sapiens OX=9606 GN=TNFRSF10B PE=1 SV=2,86.42691423,45.68181818,17,26,17,17,1,440,47.848,5.55,FALSE,High,Master Protein,10.053,0,502.8260672,45.68181818,17,26,280,636.7,978.1,1345.8,1337.6,1130.5,1152.1,656.2,431.8,333.1,422.1
O00505,Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2,86.41132969,33.78119002,14,29,8,8,1,521,57.775,4.94,FALSE,High,Master Protein,10.053,7,596.7481248,33.78119002,14,29,906.7,1014.2,1062.6,1156.8,1124.9,1019.2,1195.8,973.8,1594.2,1829.9,5518
O43447,Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens OX=9606 GN=PPIH PE=1 SV=1,86.38813286,72.88135593,13,54,11,11,1,177,19.196,8.07,FALSE,High,Master Protein,83.834,0,539.21875,72.88135593,13,54,836.5,474.1,495.2,509.4,549.7,611.4,958,1146.9,1902.8,1316.6,1680.2
Q9ULF5,Zinc transporter ZIP10 OS=Homo sapiens OX=9606 GN=SLC39A10 PE=1 SV=2,86.37620542,21.29963899,17,28,17,17,1,831,94.073,6.76,FALSE,High,Master Protein,3.739,0,455.2442695,21.29963899,17,28,466.2,966.1,1464.8,2251.2,2560.1,2268.2,2275.4,1174.8,763.6,454.8,231.5
Q14689,Disco-interacting protein 2 homolog A OS=Homo sapiens OX=9606 GN=DIP2A PE=1 SV=2,86.30441859,15.2768937,22,30,16,16,1,1571,170.261,8.03,FALSE,High,Master Protein,1.113,2,464.1455152,15.2768937,22,30,467.9,536.5,700.2,897.9,944.2,880.1,966.8,847.9,1023.5,875.2,317
P23468,Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens OX=9606 GN=PTPRD PE=1 SV=2,86.29195759,12.91841004,21,30,10,10,1,1912,214.625,6.57,FALSE,High,Master Protein,0.751,0,480.6288774,12.91841004,21,30,98.1,141.5,203.1,267,285.2,233.2,250,165.8,114.8,90.1,81.8
Q99758,ATP-binding cassette sub-family A member 3 OS=Homo sapiens OX=9606 GN=ABCA3 PE=1 SV=2,86.25252375,16.54929577,27,34,26,27,1,1704,191.239,7.62,FALSE,High,Master Protein,1.172,0,494.7333421,16.54929577,27,34,373.5,769.5,1323.1,1843.2,2014.7,1645.2,1565.3,860.8,603.4,708.5,442.7
P40855,Peroxisomal biogenesis factor 19 OS=Homo sapiens OX=9606 GN=PEX19 PE=1 SV=1,86.19406931,49.49832776,11,28,11,11,1,299,32.786,4.34,FALSE,High,Master Protein,13.384,0,506.1742857,49.49832776,11,28,235.2,517.7,662.6,828.6,914.6,796.4,721.6,471.9,646.9,483.1,1901.7
Q9BV38,WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2,86.13316489,39.12037037,14,32,14,14,1,432,47.375,6.7,FALSE,High,Master Protein,14.199,0,436.1654545,39.12037037,14,32,951.2,535.3,552.3,607.6,647.3,760.8,1031.1,1254.6,2702.3,1913.5,582.7
Q9BRK4,Leucine zipper putative tumor suppressor 2 OS=Homo sapiens OX=9606 GN=LZTS2 PE=1 SV=2,86.09462434,32.13751868,21,35,19,19,1,669,72.715,6.51,FALSE,High,Master Protein,4.135,2,419.0332263,32.13751868,21,35,420.7,967.3,1185.7,1438.2,1400,1307.6,1557.1,1256.9,1298.6,958.5,464.1
P18074,General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1,86.08690266,30.92105263,24,34,23,23,1,760,86.854,7.15,FALSE,High,Master Protein,2.942,0,379.4683642,30.92105263,24,34,1165.4,751.9,780.3,815.7,799,919.7,1162.9,1254.6,1802.5,1982.3,1018.3
Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Homo sapiens OX=9606 GN=RPRD1B PE=1 SV=1,86.07286873,56.44171779,16,27,15,15,1,326,36.877,5.97,FALSE,High,Master Protein,13.678,0,623.8212635,56.44171779,16,27,1579.8,577.7,566.4,492.7,478.7,517.9,703.5,840.4,1337.7,1896.2,1471.1
Q96J01,THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=1 SV=1,86.02118249,53.56125356,15,36,15,15,1,351,38.747,6.09,FALSE,High,Master Protein,16.783,0,538.2415385,53.56125356,15,36,4402.2,1558.5,1468.2,1250.6,1155.1,1076.5,1423.4,1469.8,1811.6,1071.7,2395.8
Q9BZG1,Ras-related protein Rab-34 OS=Homo sapiens OX=9606 GN=RAB34 PE=1 SV=1,85.99961792,56.37065637,15,31,14,14,1,259,29.026,7.88,FALSE,High,Master Protein,16.783,1,576.16,56.37065637,15,31,520.4,1218.7,1604.8,1979.3,2294.6,2022.6,2428.2,1324.7,875.8,519.4,532.8
Q9H0W5,Coiled-coil domain-containing protein 8 OS=Homo sapiens OX=9606 GN=CCDC8 PE=1 SV=2,85.98982352,46.09665428,18,25,18,18,1,538,59.339,8.63,FALSE,High,Master Protein,2.932,0,558.40606090000006,46.09665428,18,25,208.4,410.1,531.3,618.4,662.4,605.1,736.9,628.8,851.6,816.7,636.5
O75718,Cartilage-associated protein OS=Homo sapiens OX=9606 GN=CRTAP PE=1 SV=1,85.88979964,38.40399002,15,36,15,15,1,401,46.532,5.73,FALSE,High,Master Protein,10.86,0,571.6213119,38.40399002,15,36,418,994.1,1504,2384.8,3171.9,2846.2,2638.2,1047.9,634.9,581.1,826.9
P98172,Ephrin-B1 OS=Homo sapiens OX=9606 GN=EFNB1 PE=1 SV=1,85.88246807,55.20231214,13,31,11,11,1,346,37.982,8.94,FALSE,High,Master Protein,11.328,2,376.4356522,55.20231214,13,31,167.1,460.9,648.6,925.3,1182.6,980.4,1171.1,555.8,376.4,228.9,379.7
Q9Y4D1,Disheveled-associated activator of morphogenesis 1 OS=Homo sapiens OX=9606 GN=DAAM1 PE=1 SV=2,85.82585048,24.76808905,27,31,25,25,1,1078,123.396,7.23,FALSE,High,Master Protein,1.528,1,430.1775117,24.76808905,27,31,658.8,845.8,1149.4,1695.4,1649.6,1299.7,1351.5,669.1,425.6,337,321.2
Q8NDT2,Putative RNA-binding protein 15B OS=Homo sapiens OX=9606 GN=RBM15B PE=1 SV=3,85.79008345,32.69662921,23,28,21,21,1,890,97.147,9.85,FALSE,High,Master Protein,1.759,0,379.2319788,32.69662921,23,28,945.8,374.7,366.1,341.8,322.9,348.7,527.5,676,988.8,658.6,214.6
O15550,Lysine-specific demethylase 6A OS=Homo sapiens OX=9606 GN=KDM6A PE=1 SV=2,85.78883923,21.34189864,24,29,13,13,1,1401,154.079,7.44,FALSE,High,Master Protein,1.431,6,376.6457143,21.34189864,24,29,1737.1,823.7,737,629.6,576.6,507.8,586.3,550.1,570.6,505.6,207.6
Q9BZD4,Kinetochore protein Nuf2 OS=Homo sapiens OX=9606 GN=NUF2 PE=1 SV=2,85.75326037,45.25862069,21,30,20,20,1,464,54.269,8.27,FALSE,High,Master Protein,6.43,1,457.6689064,45.25862069,21,30,1392,1109.4,1132,1166.7,1218.3,1270.3,1734.7,1896.6,2295.5,2152.2,848.4
P49757,Protein numb homolog OS=Homo sapiens OX=9606 GN=NUMB PE=1 SV=2,85.67249262,42.0890937,23,35,18,18,1,651,70.759,8.51,FALSE,High,Master Protein,10.86,3,421.1732386,42.0890937,23,35,454.8,1328,1931.8,2628.2,2401.6,1764.9,1682.8,1031,1134.9,901.8,424.8
Q6L8Q7,2' 5'-phosphodiesterase 12 OS=Homo sapiens OX=9606 GN=PDE12 PE=1 SV=2,85.67086212,29.72085386,15,30,15,15,1,609,67.309,6.57,FALSE,High,Master Protein,6.11,0,481.6235677,29.72085386,15,30,357.4,1861,1798.4,1052.3,465.9,334,345.1,317.2,497.4,439.6,1290.1
Q9NZ01,Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1,85.60447864,38.96103896,16,93,15,15,1,308,36.011,9.45,FALSE,High,Master Protein,39.842,1,806.8813793,38.96103896,16,93,2145.2,2304.7,3399.5,4998.4,6492.9,6624.7,6336.8,3066.8,1549.4,1080.3,845.9
Q9NQ55,Suppressor of SWI4 1 homolog OS=Homo sapiens OX=9606 GN=PPAN PE=2 SV=1,85.57568639,40.16913319,19,39,19,19,1,473,53.161,10.13,FALSE,High,Master Protein,13.065,0,533.2050423,40.16913319,19,39,1637.4,837.4,975.3,997.7,1095.7,1312.2,2120.3,2971.9,5551.2,3625.4,447.6
Q9GZS3,WD repeat-containing protein 61 OS=Homo sapiens OX=9606 GN=WDR61 PE=1 SV=1,85.53842674,49.50819672,13,33,13,13,1,305,33.56,5.47,FALSE,High,Master Protein,21.539,0,602.0728571,49.50819672,13,33,638.4,868.3,1028.8,1204,1396,1673.4,2458.6,3071.2,2986.8,2242.3,1732.9
P13612,Integrin alpha-4 OS=Homo sapiens OX=9606 GN=ITGA4 PE=1 SV=3,85.50712832,19.28294574,20,30,20,20,1,1032,114.827,6.48,FALSE,High,Master Protein,2.229,0,525.9494131,19.28294574,20,30,288.2,868.7,1262.9,1900,2368,2252.2,2352,1207.3,644.2,402.1,280.9
P86790,Vacuolar fusion protein CCZ1 homolog B OS=Homo sapiens OX=9606 GN=CCZ1B PE=1 SV=1,85.50601979,39.00414938,19,28,19,19,1,482,55.83,6.48,FALSE,High,Master Protein,4.179,0,492.4504762,39.00414938,19,28,346.9,625.7,921.5,1097.1,1309.7,1081.2,1345.2,957.7,845.4,709.4,571.2
Q13608,Peroxisome assembly factor 2 OS=Homo sapiens OX=9606 GN=PEX6 PE=1 SV=2,85.48010266,23.26530612,16,22,16,16,1,980,103.996,6.34,FALSE,High,Master Protein,1.783,0,469.2525018,23.26530612,16,22,308.7,648.8,740.7,845.2,880.3,720.4,629.7,374.9,440.1,418,362
P00966,Argininosuccinate synthase OS=Homo sapiens OX=9606 GN=ASS1 PE=1 SV=2,85.47522363,46.3592233,18,35,18,18,1,412,46.501,8.02,FALSE,High,Master Protein,10.938,0,525.0850334,46.3592233,18,35,1549.2,1416,1552.7,1639.2,1721.5,1938.2,2801.8,2998.3,3091.5,2172.9,710.7
Q92890,Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3,85.41224246,63.51791531,15,29,15,15,1,307,34.478,6.7,FALSE,High,Master Protein,28.552,0,486.8564332,63.51791531,15,29,1543.4,974.7,1050.9,1137.1,1263.5,1316,1575.8,1241.5,1265.8,1265.5,978.5
P00492,Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2,85.39324467,68.34862385,11,37,10,11,1,218,24.564,6.68,FALSE,High,Master Protein,69.17,0,550.1886607,68.34862385,11,37,324.1,663,846.3,1030.4,996.1,856.5,1010,741.6,1711.2,1051,13072.6
Q9BRR6,ADP-dependent glucokinase OS=Homo sapiens OX=9606 GN=ADPGK PE=1 SV=1,85.31487396,37.42454728,12,24,12,12,1,497,54.055,6.2,FALSE,High,Master Protein,6.305,0,546.9731857,37.42454728,12,24,482.3,819.9,1125.4,1518.3,1941.3,1922.5,1962.5,904.7,456.2,316.2,297.1
