Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q9H8H0,Nucleolar protein 11 OS=Homo sapiens OX=9606 GN=NOL11 PE=1 SV=1,168.1562055,40.89012517,28,56,28,28,1,719,81.072,6.07,FALSE,High,Master Protein,9.525,0,850.110736,40.89012517,28,56,4867.8,1191,1068.6,878.4,843.7,1280,1190.1,1463.6,1955.2,1281.1,423.3
Q7L0Y3,tRNA methyltransferase 10 homolog C OS=Homo sapiens OX=9606 GN=TRMT10C PE=1 SV=2,168.1085239,64.51612903,25,64,24,24,1,403,47.317,9.36,FALSE,High,Master Protein,37.566,1,1130.709526,64.51612903,25,64,609.4,4299.2,8575.5,5964,1238.1,832.7,534,492.6,547.5,589.4,385.4
Q5JTV8,Torsin-1A-interacting protein 1 OS=Homo sapiens OX=9606 GN=TOR1AIP1 PE=1 SV=2,168.0202501,53.17324185,23,60,22,22,1,583,66.208,8.18,FALSE,High,Master Protein,14.849,1,869.3734568,53.17324185,23,60,2649.4,1436.9,1530.9,1684.7,2520.2,2636.7,1515.9,738.5,482.8,435.5,259.3
Q6ZNB6,NF-X1-type zinc finger protein NFXL1 OS=Homo sapiens OX=9606 GN=NFXL1 PE=1 SV=2,167.9174015,46.65203074,36,59,36,36,1,911,101.27,8.41,FALSE,High,Master Protein,6.848,0,741.1299298,46.65203074,36,59,834.1,900.3,2181,1871,3280.9,3585.4,1935.4,964.8,609.2,598.6,328.3
P11216,Glycogen phosphorylase  brain form OS=Homo sapiens OX=9606 GN=PYGB PE=1 SV=5,167.6365474,52.07591934,38,58,27,32,1,843,96.635,6.86,FALSE,High,Master Protein,5.952,0,1064.27451,52.07591934,38,58,368.7,566,677.9,641.9,656.5,1016.2,989.3,2530,2264,2951,2767.4
P08183,Multidrug resistance protein 1 OS=Homo sapiens OX=9606 GN=ABCB1 PE=1 SV=3,167.6055281,36.171875,42,59,34,40,1,1280,141.389,9,FALSE,High,Master Protein,4.228,2,815.2986652,36.171875,42,59,630.2,1549.5,2082.6,2362.3,2952.6,3435.5,2475.8,1493.5,1109.9,722.4,449.3
Q13330,Metastasis-associated protein MTA1 OS=Homo sapiens OX=9606 GN=MTA1 PE=1 SV=2,167.558024,58.88111888,34,55,25,25,1,715,80.735,9.26,FALSE,High,Master Protein,7.405,8,767.6386621,58.88111888,34,55,5982.4,1738.6,1287.5,920.1,804.4,901.6,675.9,690.4,784.5,1000.9,580.3
Q9Y512,Sorting and assembly machinery component 50 homolog OS=Homo sapiens OX=9606 GN=SAMM50 PE=1 SV=3,167.3411863,54.79744136,22,67,22,22,1,469,51.943,6.9,FALSE,High,Master Protein,21.067,0,1048.386431,54.79744136,22,67,639.7,3667.1,7657.3,5167.9,1039.1,738.1,499.4,439.1,534.7,522.1,350.2
Q4G0J3,La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1,167.3164093,55.49828179,32,54,32,32,1,582,66.857,9.55,FALSE,High,Master Protein,21.457,0,718.377907,55.49828179,32,54,779.7,467.5,475.1,546.3,672.2,1163.8,1301.9,1762.8,2345.9,4370.2,924.6
Q99536,Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2,167.2886528,47.83715013,14,51,14,14,1,393,41.893,6.29,FALSE,High,Master Protein,47.329,0,1244.336084,47.83715013,14,51,266,1181.8,2410.7,2094.5,1320,1305,918.1,808.4,1148.8,1029.1,458
Q14BN4,Sarcolemmal membrane-associated protein OS=Homo sapiens OX=9606 GN=SLMAP PE=1 SV=1,167.2248328,44.0821256,35,53,35,35,1,828,95.14,5.47,FALSE,High,Master Protein,4.623,0,881.07117,44.0821256,35,53,508.8,1196.4,1563.6,2030.3,3314.9,3720.5,2378,1258.7,1140.4,1008.7,479.8
Q93050,V-type proton ATPase 116 kDa subunit a isoform 1 OS=Homo sapiens OX=9606 GN=ATP6V0A1 PE=1 SV=3,167.1154088,43.84707288,30,59,25,28,1,837,96.35,6.43,FALSE,High,Master Protein,12.154,2,915.7018996,43.84707288,30,59,485.3,917.5,1267.6,1564,2246.4,2832.5,2209.1,1463.3,1177.1,819.6,395.1
P14735,Insulin-degrading enzyme OS=Homo sapiens OX=9606 GN=IDE PE=1 SV=4,166.8709491,35.0343474,35,59,35,35,1,1019,117.893,6.61,FALSE,High,Master Protein,5.69,0,821.4942601,35.0343474,35,59,504.2,1428.3,1786.7,1738.6,1442.2,1625.7,1271,1388.2,1302.6,2658.1,5204.7
Q9Y4E1,WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=4,166.8094159,32.87878788,32,51,3,5,1,1320,144.824,4.79,FALSE,High,Master Protein,3.062,0,903.3734201,32.87878788,32,51,4.3,12.3,9,18.5,28.1,52.9,34.6,23.3,16.6,32.4,16.3
P23258,Tubulin gamma-1 chain OS=Homo sapiens OX=9606 GN=TUBG1 PE=1 SV=2,166.6785187,58.98004435,17,45,3,17,1,451,51.138,6.14,FALSE,High,Master Protein,37.986,0,893.2536915,58.98004435,17,45,485.9,562.1,655.1,640.4,752.9,1310,1322,1463.9,1172.5,632.3,343.8
O60763,General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2,166.6067111,42.72349272,32,50,32,32,1,962,107.828,4.91,FALSE,High,Master Protein,6.017,0,758.8442556,42.72349272,32,50,399.5,1429.2,2289.4,2027,1359.2,1540.4,1175.6,1148.2,1152,1611.2,5323.6
P49448,Glutamate dehydrogenase 2  mitochondrial OS=Homo sapiens OX=9606 GN=GLUD2 PE=1 SV=2,166.4549009,39.78494624,23,76,5,5,1,558,61.395,8.46,FALSE,High,Master Protein,21.022,0,1146.614766,39.78494624,23,76,73.9,106.2,195.6,165,98.3,155.1,154.9,160.9,110.9,68.3,55
P30419,Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens OX=9606 GN=NMT1 PE=1 SV=2,166.273231,51.81451613,21,70,14,14,1,496,56.77,7.8,FALSE,High,Master Protein,40.246,9,1150.730188,51.81451613,21,70,536.6,1195.5,1746.1,1677.9,1689.7,3206.4,3665.7,4156.2,3455.4,1209.5,492.5
Q9BZF9,Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=2,166.1040374,36.15819209,56,71,53,53,1,1416,162.404,7.03,FALSE,High,Master Protein,2.75,0,536.3111625,36.15819209,56,71,700.7,1583.8,2012.1,2081.7,2173.7,3065.5,2800.5,2235.9,1308.2,699.3,500
P08195,4F2 cell-surface antigen heavy chain OS=Homo sapiens OX=9606 GN=SLC3A2 PE=1 SV=3,166.0929755,45.55555556,24,73,24,24,1,630,67.952,5.01,FALSE,High,Master Protein,14.199,0,1386.295143,45.55555556,24,73,374.9,2226.6,3103.3,3459.7,3387.1,2977.8,1662.3,924.8,757.5,527.3,508.2
Q68EM7,Rho GTPase-activating protein 17 OS=Homo sapiens OX=9606 GN=ARHGAP17 PE=1 SV=1,165.9946762,39.61407491,25,48,25,25,1,881,95.377,7.62,FALSE,High,Master Protein,7.031,0,847.6507857,39.61407491,25,48,589.3,1228.1,1116,1033,1228.4,1760,1754,1861.1,1891.9,836.3,166.9
Q9H9B4,Sideroflexin-1 OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=4,165.9206023,62.42236025,15,79,13,13,1,322,35.596,9.07,FALSE,High,Master Protein,69.795,2,1499.521728,62.42236025,15,79,552.2,2959.8,5425.2,4014.2,1053.9,841.6,571.6,468.7,552.1,638.5,464.1
A0FGR8,Extended synaptotagmin-2 OS=Homo sapiens OX=9606 GN=ESYT2 PE=1 SV=1,165.9033026,36.59066232,28,44,27,27,1,921,102.294,9.26,FALSE,High,Master Protein,4.745,0,983.4918931,36.59066232,28,44,375.4,891.8,1193.3,1428.6,1912.1,2227.1,1492.7,852.2,674.1,508.4,233
P11498,Pyruvate carboxylase  mitochondrial OS=Homo sapiens OX=9606 GN=PC PE=1 SV=2,165.4986897,38.53989813,39,55,38,39,1,1178,129.551,6.84,FALSE,High,Master Protein,3.691,0,679.0689189,38.53989813,39,55,416.1,2362.1,4253.4,3300.4,954.2,923.3,665.7,674.6,737.8,1003,749.9
Q9BXW9,Fanconi anemia group D2 protein OS=Homo sapiens OX=9606 GN=FANCD2 PE=1 SV=2,165.3779168,28.94555479,40,56,39,39,1,1451,164.025,5.88,FALSE,High,Master Protein,3.385,1,707.775526,28.94555479,40,56,3460.3,1617.1,1408,1137.7,898.7,1156.4,1003.2,1216.4,1400.3,3758.3,2014.1
Q9H1A4,Anaphase-promoting complex subunit 1 OS=Homo sapiens OX=9606 GN=ANAPC1 PE=1 SV=1,165.1589967,21.50205761,37,48,37,37,1,1944,216.361,6.3,FALSE,High,Master Protein,1.865,0,816.7011111,21.50205761,37,48,2379.8,949.1,902.3,888.2,915.3,1240.6,1165.9,1413,2342,5052.1,572.8
Q9HDC9,Adipocyte plasma membrane-associated protein OS=Homo sapiens OX=9606 GN=APMAP PE=1 SV=2,165.0648703,48.31730769,18,58,18,18,1,416,46.451,6.16,FALSE,High,Master Protein,33.807,0,1353.954755,48.31730769,18,58,374.3,1424.3,1886.4,2370,3481.4,3488.9,2047,943.3,580.8,407.2,340.2
Q9NQW6,Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2,164.735018,38.52313167,42,60,42,42,1,1124,124.122,8.07,FALSE,High,Master Protein,5.19,0,800.5035321,38.52313167,42,60,2487.1,1656.5,2071.5,1827.6,1828.1,2482.6,2199.5,1990.8,1671.1,971.8,442.9
Q9P2M7,Cingulin OS=Homo sapiens OX=9606 GN=CGN PE=1 SV=2,164.6173001,44.69507101,52,70,42,42,1,1197,136.304,5.54,FALSE,High,Master Protein,2.768,4,654.2673904,44.69507101,52,70,687.5,2617.6,3103.5,2198.5,1083,937.6,690.9,628.2,707.5,829.6,836.9
P11177,Pyruvate dehydrogenase E1 component subunit beta  mitochondrial OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=3,164.4628753,59.88857939,14,55,14,14,1,359,39.208,6.65,FALSE,High,Master Protein,112.646,0,1055.858296,59.88857939,14,55,573.6,5055,8726.6,6803.2,1377.2,920,534.3,471.9,538.7,576.3,391.3
Q9BW92,Threonine--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=TARS2 PE=1 SV=1,164.4065063,49.44289694,28,49,28,28,1,718,80.985,7.3,FALSE,High,Master Protein,6.786,0,734.89875,49.44289694,28,49,353.4,2237.5,3936.6,2988.8,610.8,480.1,325,316.2,346.5,447.8,270.6
P62701,40S ribosomal protein S4  X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2,164.3661758,64.63878327,19,229,12,19,1,263,29.579,10.15,FALSE,High,Master Protein,315.228,0,2357.247107,64.63878327,19,229,1755.2,2487,3347.3,3681.4,5181.6,9109.8,9846.8,10966.2,10094.8,7048.4,992.5
Q9NXF1,Testis-expressed protein 10 OS=Homo sapiens OX=9606 GN=TEX10 PE=1 SV=2,164.3573274,41.01184069,34,54,32,32,1,929,105.608,9.36,FALSE,High,Master Protein,5.158,0,961.550338,41.01184069,34,54,2561.8,813.3,687.6,650.3,728.8,1263.4,1406.8,1933.2,3308.7,2095.5,413.1
O43837,Isocitrate dehydrogenase [NAD] subunit beta  mitochondrial OS=Homo sapiens OX=9606 GN=IDH3B PE=1 SV=2,164.0746844,51.94805195,17,72,17,17,1,385,42.157,8.46,FALSE,High,Master Protein,53.844,0,925.3650355,51.94805195,17,72,537.7,3571.3,7176.8,4959.2,1137.6,854,537.7,530.2,607,553.8,521.4
Q13459,Unconventional myosin-IXb OS=Homo sapiens OX=9606 GN=MYO9B PE=1 SV=3,164.011518,25.35929532,47,70,44,45,1,2157,243.249,8.75,FALSE,High,Master Protein,1.415,0,706.5572188,25.35929532,47,70,852.5,963.3,1171.5,1166.8,1721.6,2285.5,1990.4,1897.6,2164.3,2229.9,780.6
Q14694,Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens OX=9606 GN=USP10 PE=1 SV=2,163.9779955,56.51629073,31,60,30,30,1,798,87.08,5.31,FALSE,High,Master Protein,10.835,1,1002.355154,56.51629073,31,60,454.3,718,971.5,1054.6,1486.1,2843.4,3106.2,3861.7,3097.7,817.2,318.2
Q07866,Kinesin light chain 1 OS=Homo sapiens OX=9606 GN=KLC1 PE=1 SV=2,163.8250792,51.13438045,29,53,20,20,1,573,65.269,6.2,FALSE,High,Master Protein,15.238,8,770.0604147,51.13438045,29,53,513,912.1,1103,1045.9,1194.7,1890,1640.9,1814.2,2140.9,4855.2,2705.9
P39880,Homeobox protein cut-like 1 OS=Homo sapiens OX=9606 GN=CUX1 PE=1 SV=3,163.6186939,29.43521595,41,54,15,17,1,1505,164.087,5.9,FALSE,High,Master Protein,3.072,19,685.5641699,29.43521595,41,54,3565,1955.5,2260.5,2076.4,1179.2,1106.9,796.2,667.2,781.2,720.4,454.3
Q9Y2H6,Fibronectin type-III domain-containing protein 3A OS=Homo sapiens OX=9606 GN=FNDC3A PE=1 SV=4,163.3886148,31.21869783,31,52,31,31,1,1198,131.767,6.71,FALSE,High,Master Protein,4.79,0,781.9612906,31.21869783,31,52,677.2,1174.1,1831.9,2297.4,3524.2,3534.2,2107.1,1083.9,742.9,664.5,324
Q9HCK8,Chromodomain-helicase-DNA-binding protein 8 OS=Homo sapiens OX=9606 GN=CHD8 PE=1 SV=5,163.1026801,20.88337854,44,55,36,36,1,2581,290.338,6.47,FALSE,High,Master Protein,1.289,1,574.3164154,20.88337854,44,55,5343.8,1960.7,1390.3,1155.2,1008.7,1095.7,863.8,671.6,731.9,617.3,463.9
P61158,Actin-related protein 3 OS=Homo sapiens OX=9606 GN=ACTR3 PE=1 SV=3,162.7305781,64.59330144,20,59,16,16,1,418,47.341,5.88,FALSE,High,Master Protein,32.246,3,1296.096441,64.59330144,20,59,955.9,1040.5,1430.4,1347.9,1968.3,3227.4,2746.2,3029.3,2231.6,1533.9,694.2
O00754,Lysosomal alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN2B1 PE=1 SV=3,162.6958959,28.88229476,23,44,23,23,1,1011,113.672,7.28,FALSE,High,Master Protein,3.52,0,866.2288235,28.88229476,23,44,364.6,951.1,1302.7,2160.9,3214.1,2202.5,1025.7,524.6,435.2,522,292.1
Q14677,Clathrin interactor 1 OS=Homo sapiens OX=9606 GN=CLINT1 PE=1 SV=1,162.5767704,33.92,22,87,21,21,1,625,68.216,6.42,FALSE,High,Master Protein,57.78,0,933.7191068,33.92,22,87,372.6,598.2,697.1,824.8,1373.4,2755.6,3414.6,4310.1,3016.7,704.9,342.8
Q04721,Neurogenic locus notch homolog protein 2 OS=Homo sapiens OX=9606 GN=NOTCH2 PE=1 SV=3,162.4159581,20.92270336,37,50,32,33,1,2471,265.226,5.14,FALSE,High,Master Protein,1.91,2,652.7778627,20.92270336,37,50,221.1,571.8,845.5,925.4,1477,1668.2,908,545,415.5,352.5,401.1
O95140,Mitofusin-2 OS=Homo sapiens OX=9606 GN=MFN2 PE=1 SV=3,162.2932601,46.23513871,31,50,29,29,1,757,86.347,6.98,FALSE,High,Master Protein,8.027,2,854.1977994,46.23513871,31,50,380.7,2787.6,5075.8,4137,1054.9,832.8,580.9,526.4,542.3,576.8,484.3
O96008,Mitochondrial import receptor subunit TOM40 homolog OS=Homo sapiens OX=9606 GN=TOMM40 PE=1 SV=1,162.1006988,48.19944598,11,64,11,11,1,361,37.869,7.25,FALSE,High,Master Protein,132.352,0,1245.95699,48.19944598,11,64,690.4,4179.5,7357.6,6041.7,1351.4,1008.3,571.5,502.5,588.9,563.3,391.1
P51649,Succinate-semialdehyde dehydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=ALDH5A1 PE=1 SV=2,161.8551817,48.03738318,18,38,18,18,1,535,57.178,8.28,FALSE,High,Master Protein,13.874,0,967.4755006,48.03738318,18,38,251.5,1517.2,3129,2139.8,590.5,603,409,387.2,433.9,355.1,195.3
Q13625,Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens OX=9606 GN=TP53BP2 PE=1 SV=2,161.3816687,39.80496454,33,49,31,31,1,1128,125.538,6.07,FALSE,High,Master Protein,4.915,1,715.7110942,39.80496454,33,49,381.6,774,924.4,879.9,975.6,1252.6,1057.5,1066,1502.3,1034.6,381.9
Q53EL6,Programmed cell death protein 4 OS=Homo sapiens OX=9606 GN=PDCD4 PE=1 SV=2,161.2387524,59.2750533,20,57,19,20,1,469,51.703,5.21,FALSE,High,Master Protein,29.303,0,1041.252558,59.2750533,20,57,270.9,405.8,511,557.6,565.9,818.4,795.9,1190.3,3635.9,6943,300
Q8WTT2,Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1,161.1425998,38.5,27,53,27,27,1,800,92.49,9.17,FALSE,High,Master Protein,9,0,887.1426451,38.5,27,53,6253.9,1127.7,829.3,657.1,749.9,1194.3,1270.4,1585.2,2542.5,1450,360.2
Q9UPN9,E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens OX=9606 GN=TRIM33 PE=1 SV=3,161.007432,36.82342502,32,55,30,30,1,1127,122.456,6.67,FALSE,High,Master Protein,5.996,2,789.1791665,36.82342502,32,55,704.5,697.5,829,773,818.6,1266,1232.6,1497.5,2898.4,5058.4,951.4
P54819,Adenylate kinase 2  mitochondrial OS=Homo sapiens OX=9606 GN=AK2 PE=1 SV=2,160.9636259,82.42677824,20,99,20,20,1,239,26.461,7.81,FALSE,High,Master Protein,665.085,0,1422.755301,82.42677824,20,99,802.1,4994.5,9057.4,6726.1,1284.9,998.6,758.5,732,859.3,776.1,1209.2
Q9NSV4,Protein diaphanous homolog 3 OS=Homo sapiens OX=9606 GN=DIAPH3 PE=1 SV=4,160.9113476,35.20536463,40,61,39,39,1,1193,136.839,7.03,FALSE,High,Master Protein,4.109,0,659.7478779,35.20536463,40,61,938.2,912.6,1122.4,1182.4,1469.3,2499.6,2493.1,2724.4,2893.4,1925.8,556.1
P25398,40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3,160.8849732,70.45454545,9,103,9,9,1,132,14.505,7.21,FALSE,High,Master Protein,51793.747,0,1708.208979,70.45454545,9,103,701.3,909.2,1790.6,1505.3,2375,5295.1,5051.4,5367.2,3468.7,2419,550.9
O00161,Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1,160.7922998,71.56398104,12,48,12,12,1,211,23.34,5.01,FALSE,High,Master Protein,315.228,0,1181.12125,71.56398104,12,48,276.7,1410.7,1838.8,2317,2911,2468,1419.6,720.3,537,344,350.4
Q567U6,Coiled-coil domain-containing protein 93 OS=Homo sapiens OX=9606 GN=CCDC93 PE=1 SV=2,160.6049468,47.38510301,29,47,29,29,1,631,73.152,8.15,FALSE,High,Master Protein,9,0,761.2115823,47.38510301,29,47,325.5,638.9,1086,1060.9,2348.5,3627.4,2701.8,1526.7,1102.5,1291.8,303.2
Q9BY89,Uncharacterized protein KIAA1671 OS=Homo sapiens OX=9606 GN=KIAA1671 PE=1 SV=2,159.9584947,38.64894795,52,56,52,52,1,1806,196.59,8.47,FALSE,High,Master Protein,1.813,0,578.351749,38.64894795,52,56,621.8,1043.8,1386.8,1503.6,1645.9,1754,1260.5,1130,1445.7,1318.1,340.6
O14964,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens OX=9606 GN=HGS PE=1 SV=1,159.9256607,36.80823681,27,59,26,26,1,777,86.138,6.16,FALSE,High,Master Protein,31.819,0,891.1277893,36.80823681,27,59,387.3,1071.6,1411.8,1872.6,3271.5,4048.1,2453.7,1513.3,1200.3,859.2,914.3
Q86TU7,Actin-histidine N-methyltransferase OS=Homo sapiens OX=9606 GN=SETD3 PE=1 SV=1,159.8493247,52.35690236,29,48,28,28,1,594,67.215,5.96,FALSE,High,Master Protein,10.189,0,765.0401648,52.35690236,29,48,699.1,751.6,916.1,927,1337.4,2548.6,2794.2,3226.2,2749.6,1369.9,831.9
Q99543,DnaJ homolog subfamily C member 2 OS=Homo sapiens OX=9606 GN=DNAJC2 PE=1 SV=4,159.7256515,52.33494364,33,66,33,33,1,621,71.952,8.7,FALSE,High,Master Protein,28.552,0,829.7908695,52.33494364,33,66,989.1,979.9,1160.2,1230.9,1673.3,3133,3424.6,4053.8,3623.2,1810.7,720.8
O96013,Serine/threonine-protein kinase PAK 4 OS=Homo sapiens OX=9606 GN=PAK4 PE=1 SV=1,159.7198011,48.05414552,22,56,18,20,1,591,64.032,9.73,FALSE,High,Master Protein,21.638,2,658.4400208,48.05414552,22,56,768.8,796,1007.8,982.9,1202.5,1772.8,1669,1697.4,1807,1319.9,310.2
Q02878,60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3,159.6830094,59.72222222,22,201,22,22,1,288,32.708,10.58,FALSE,High,Master Protein,783.76,0,2059.18218,59.72222222,22,201,2164.8,2809.2,3622.2,4242,6129.5,9823.6,10698.4,11336.3,12212.3,5584.7,958.1
Q02818,Nucleobindin-1 OS=Homo sapiens OX=9606 GN=NUCB1 PE=1 SV=4,159.5980892,56.8329718,25,57,24,24,1,461,53.846,5.25,FALSE,High,Master Protein,30.623,0,887.6433594,56.8329718,25,57,450.9,1282.1,2206.7,2305.2,1857.9,2055.9,1504.9,1091.1,896.8,494.9,373.9
Q96CS3,FAS-associated factor 2 OS=Homo sapiens OX=9606 GN=FAF2 PE=1 SV=2,159.3548139,52.80898876,18,61,18,18,1,445,52.591,5.62,FALSE,High,Master Protein,20.544,0,887.965,52.80898876,18,61,637.1,1398.9,2022.8,2384.2,3416.3,3751.5,2275.6,1031.4,699.7,526.3,469.2
O15381,Nuclear valosin-containing protein-like OS=Homo sapiens OX=9606 GN=NVL PE=1 SV=1,159.2382347,45.67757009,30,50,29,29,1,856,94.991,6.48,FALSE,High,Master Protein,5.144,1,786.1355172,45.67757009,30,50,3904.8,821.3,819.6,736.7,793,1163.8,1077.4,1166.6,1258.5,829.5,394.8
Q9UBE0,SUMO-activating enzyme subunit 1 OS=Homo sapiens OX=9606 GN=SAE1 PE=1 SV=1,159.1128163,64.73988439,19,45,19,19,1,346,38.426,5.3,FALSE,High,Master Protein,48.619,0,1015.999583,64.73988439,19,45,285.1,380.4,374.3,457,464.7,807.9,664.7,1160.3,1124.9,1089.2,7944.3
Q96PC5,Melanoma inhibitory activity protein 2 OS=Homo sapiens OX=9606 GN=MIA2 PE=1 SV=4,158.6481732,27.33711048,34,61,12,23,1,1412,159.737,4.69,FALSE,High,Master Protein,2.52,8,614.4484211,27.33711048,34,61,631.5,1099.7,1503.4,1970,2943.2,3013.6,1762.2,820.6,640.5,653.4,378.3
P00387,NADH-cytochrome b5 reductase 3 OS=Homo sapiens OX=9606 GN=CYB5R3 PE=1 SV=3,158.5671219,75.74750831,16,69,16,16,1,301,34.213,7.59,FALSE,High,Master Protein,170.907,0,1211.361167,75.74750831,16,69,420.4,1668.4,2706.1,2757,3121.7,3346.8,1976.7,897,592.5,501.3,427.2
P09960,Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2,158.4418796,47.79050736,24,56,24,24,1,611,69.241,6.18,FALSE,High,Master Protein,9.593,0,1052.882809,47.79050736,24,56,404.4,717,723.8,837.6,935.9,1153.1,883.2,1326.1,1346.6,1026.9,9405.8
P13807,Glycogen [starch] synthase  muscle OS=Homo sapiens OX=9606 GN=GYS1 PE=1 SV=2,158.1871156,42.46947083,27,46,24,24,1,737,83.732,6.18,FALSE,High,Master Protein,9.608,2,944.947027,42.46947083,27,46,241.3,364.6,407.4,436.3,601.2,1224.9,1608.8,3901.1,4077,1103.5,259.3
Q69YN2,CWF19-like protein 1 OS=Homo sapiens OX=9606 GN=CWF19L1 PE=1 SV=2,158.0269245,43.6802974,20,41,19,20,1,538,60.581,7.24,FALSE,High,Master Protein,10.45,0,976.0725104,43.6802974,20,41,744.8,543.2,694.3,654.6,794,1449.8,1498.2,1938.6,2666.7,1914.4,749
P12532,Creatine kinase U-type  mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1,157.8382115,57.79376499,17,71,11,16,1,417,47.007,8.34,FALSE,High,Master Protein,20.544,0,1155.04493,57.79376499,17,71,490.7,1976,3835.8,2747.3,830.5,994.4,842.4,898.4,790.3,621.6,644.6
Q9BQ39,ATP-dependent RNA helicase DDX50 OS=Homo sapiens OX=9606 GN=DDX50 PE=1 SV=1,157.8373891,45.59023066,29,59,26,26,1,737,82.514,9.17,FALSE,High,Master Protein,12.242,0,967.3541498,45.59023066,29,59,4948.8,1097.3,985.1,721.7,762,1151.4,1174.3,1496.3,2358.6,1439.3,220.5
P80303,Nucleobindin-2 OS=Homo sapiens OX=9606 GN=NUCB2 PE=1 SV=3,157.7994499,57.85714286,23,68,23,23,1,420,50.191,5.12,FALSE,High,Master Protein,120.153,0,814.9448567,57.85714286,23,68,416.3,1658.9,2721.5,3326,3447,3924.1,2721.3,1492,989.5,605,562.4
Q8N122,Regulatory-associated protein of mTOR OS=Homo sapiens OX=9606 GN=RPTOR PE=1 SV=1,157.7011809,29.66292135,32,46,31,32,1,1335,148.942,6.89,FALSE,High,Master Protein,2.711,0,849.1460762,29.66292135,32,46,653.7,949.5,1159.4,1345,1918.4,2377.3,1938,2071.5,2626.4,2297.2,538.6
Q9UNY4,Transcription termination factor 2 OS=Homo sapiens OX=9606 GN=TTF2 PE=1 SV=2,157.6894776,37.09122203,39,54,38,38,1,1162,129.508,8.37,FALSE,High,Master Protein,2.758,0,691.5580028,37.09122203,39,54,2523.3,2230.7,1998.5,1699.1,1537.9,1669.4,1214.1,966.2,1148.2,1156.3,495.5
P19022,Cadherin-2 OS=Homo sapiens OX=9606 GN=CDH2 PE=1 SV=4,157.6340546,34.98896247,22,43,20,20,1,906,99.747,4.81,FALSE,High,Master Protein,6.897,2,702.6285239,34.98896247,22,43,379.1,1324.7,1776.2,1888.8,1895.7,1865.4,1056,610.1,546.2,481.1,299.7
Q86Y56,Dynein assembly factor 5  axonemal OS=Homo sapiens OX=9606 GN=DNAAF5 PE=1 SV=4,157.5234019,51.92982456,34,50,34,34,1,855,93.462,6.42,FALSE,High,Master Protein,6.627,0,711.0377163,51.92982456,34,50,457.7,516.3,622.1,606.8,740.8,978.2,885.8,972,1215.5,4039.1,1017
Q9BTV4,Transmembrane protein 43 OS=Homo sapiens OX=9606 GN=TMEM43 PE=1 SV=1,157.3237114,50.5,16,51,15,15,1,400,44.847,8.13,FALSE,High,Master Protein,32.246,1,827.9162995,50.5,16,51,995.9,1181.2,1522.2,1906.7,2779.4,2872,1617.1,732.8,473.4,426,251.6
Q8IY67,Ribonucleoprotein PTB-binding 1 OS=Homo sapiens OX=9606 GN=RAVER1 PE=1 SV=1,157.2986741,45.21452145,17,43,17,17,1,606,63.837,8.48,FALSE,High,Master Protein,10.659,0,810.0419222,45.21452145,17,43,682.7,538.2,705,701.4,849,1452.7,1370.1,1580.4,1284.2,634.5,386.3
