Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
P39687,Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens OX=9606 GN=ANP32A PE=1 SV=1,84.38551077,40.96385542,13,47,7,8,1,249,28.568,4.09,FALSE,High,Master Protein,186.382,5,681.3922222,40.96385542,13,47,697.4,1405.1,1373.5,1628.7,1496.1,1541,1456.2,1154.6,2271.2,3798.9,12798.5
Q9Y4K4,Mitogen-activated protein kinase kinase kinase kinase 5 OS=Homo sapiens OX=9606 GN=MAP4K5 PE=1 SV=2,84.36799436,25.88652482,20,24,18,18,1,846,94.963,7.83,FALSE,High,Master Protein,2.02,1,512.292381,25.88652482,20,24,569.5,393.6,417.5,488.1,507.7,661.7,737.9,871.7,1169.4,1108.5,260.4
Q15398,Disks large-associated protein 5 OS=Homo sapiens OX=9606 GN=DLGAP5 PE=1 SV=2,84.33719334,30.85106383,21,30,20,20,1,846,95.056,9,FALSE,High,Master Protein,1.683,0,381.3612962,30.85106383,21,30,1206.8,448.3,434.6,458.4,487.3,558.3,547.2,586.4,814.4,732.6,2106.8
Q9Y315,Deoxyribose-phosphate aldolase OS=Homo sapiens OX=9606 GN=DERA PE=1 SV=2,84.33620936,47.79874214,14,22,14,14,1,318,35.208,8.94,FALSE,High,Master Protein,7.111,0,456.529281,47.79874214,14,22,330.3,334.2,337.5,375.6,407.8,429.6,501.6,872.9,1486,5871.3,570.7
Q9H8H2,Probable ATP-dependent RNA helicase DDX31 OS=Homo sapiens OX=9606 GN=DDX31 PE=1 SV=2,84.33580521,25.61692127,23,31,23,23,1,851,94.029,9.99,FALSE,High,Master Protein,2.455,0,379.6113104,25.61692127,23,31,766.4,330.3,386.3,449.1,491.6,629.9,762.6,1200.4,2038.2,1342.8,291
Q9H0H0,Integrator complex subunit 2 OS=Homo sapiens OX=9606 GN=INTS2 PE=1 SV=2,84.24338906,19.93355482,17,26,16,16,1,1204,134.237,6.05,FALSE,High,Master Protein,1.471,1,441.1397356,19.93355482,17,26,1694.4,532.1,516.8,541.3,567.3,616.3,655.8,662.8,711.7,568.3,369.1
Q9ULJ8,Neurabin-1 OS=Homo sapiens OX=9606 GN=PPP1R9A PE=1 SV=2,84.17562081,22.58652095,19,25,17,17,1,1098,123.267,5.1,FALSE,High,Master Protein,1.745,1,452.1201386,22.58652095,19,25,774.8,1023,985,1013.1,934.5,819,770.6,648,677.8,534,735.6
P61619,Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens OX=9606 GN=SEC61A1 PE=1 SV=2,84.17457788,23.94957983,11,46,5,5,1,476,52.231,8.06,FALSE,High,Master Protein,16.783,8,695.1587685,23.94957983,11,46,1313.4,2130,3363.6,5008,6258.7,5235.4,4165.3,1610.7,745.6,541.5,486.4
Q9UL40,Zinc finger protein 346 OS=Homo sapiens OX=9606 GN=ZNF346 PE=1 SV=1,84.17023929,57.82312925,13,21,13,13,1,294,32.912,9.09,FALSE,High,Master Protein,14.399,0,505.5221053,57.82312925,13,21,959.2,340.5,396.8,438.8,533.9,748.6,945.3,1303.7,1322.7,982.1,285
Q8NBX0,Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens OX=9606 GN=SCCPDH PE=1 SV=1,84.16328664,39.86013986,14,28,14,14,1,429,47.121,9.14,FALSE,High,Master Protein,6.406,0,533.5626103,39.86013986,14,28,568,2343.4,2649.5,2492.9,2195.4,1987.9,1707.4,861.7,494.4,383.5,285.3
O15066,Kinesin-like protein KIF3B OS=Homo sapiens OX=9606 GN=KIF3B PE=1 SV=1,84.11883939,30.78982597,23,27,13,13,1,747,85.073,7.69,FALSE,High,Master Protein,1.938,6,378.0487424,30.78982597,23,27,934.5,642.3,613,755.5,813.2,977.7,1060.4,1144.5,1108.2,1014.8,810.6
Q6NUQ1,RAD50-interacting protein 1 OS=Homo sapiens OX=9606 GN=RINT1 PE=1 SV=1,84.11876687,21.21212121,18,32,18,18,1,792,90.574,5.45,FALSE,High,Master Protein,4.012,0,497.3563807,21.21212121,18,32,390.3,1014.4,1176.5,1582.8,2116.6,2334.7,2185.1,1276.1,754.3,555.8,652
Q14696,LRP chaperone MESD OS=Homo sapiens OX=9606 GN=MESD PE=1 SV=2,84.11598866,55.98290598,12,28,12,12,1,234,26.06,7.78,FALSE,High,Master Protein,48.239,0,482.5233835,55.98290598,12,28,837,1448.7,2011.8,3357.6,4487.3,4276.5,3043.2,1333,834.7,664.9,1436.8
Q9HCG8,Pre-mRNA-splicing factor CWC22 homolog OS=Homo sapiens OX=9606 GN=CWC22 PE=1 SV=3,84.05350829,23.23788546,24,30,24,24,1,908,105.402,7.03,FALSE,High,Master Protein,2.384,0,369.5695837,23.23788546,24,30,2756.5,586.9,579.8,559.8,542.8,685.1,846.3,1450.6,2136.9,1311.5,1189.5
Q9UBS9,SUN domain-containing ossification factor OS=Homo sapiens OX=9606 GN=SUCO PE=1 SV=1,84.04823124,22.40829346,24,31,23,23,1,1254,139.343,5.01,FALSE,High,Master Protein,1.668,0,312.5841176,22.40829346,24,31,417.2,738.3,914.4,1352.2,1748.3,1693.3,1458.6,824.9,522.6,437.8,297.9
Q96GS4,BLOC-1-related complex subunit 6 OS=Homo sapiens OX=9606 GN=BORCS6 PE=1 SV=2,84.03697751,52.94117647,13,26,12,12,1,357,37.204,5.76,FALSE,High,Master Protein,13.678,0,465.0273858,52.94117647,13,26,151,348.1,503,1015.9,1464.8,1544.4,1208,626.3,329.3,255.2,191.2
O00165,HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2,84.01903782,58.42293907,15,28,15,15,1,279,31.601,4.92,FALSE,High,Master Protein,15.238,0,445.2369057,58.42293907,15,28,313.2,2877.8,2753.7,1551.6,581.5,380.7,384.4,363.9,412.1,358.4,300.3
Q9NUP9,Protein lin-7 homolog C OS=Homo sapiens OX=9606 GN=LIN7C PE=1 SV=1,83.94551414,77.15736041,15,49,8,8,1,197,21.82,8.43,FALSE,High,Master Protein,45.416,8,518.5526637,77.15736041,15,49,869.5,3149.9,3363.1,4155.8,3903.1,3451.3,2920.2,1631.9,1149.3,962,942.8
Q9BXK5,Bcl-2-like protein 13 OS=Homo sapiens OX=9606 GN=BCL2L13 PE=1 SV=1,83.9011666,39.17525773,15,23,14,14,1,485,52.691,4.44,FALSE,High,Master Protein,6.305,1,407.0325,39.17525773,15,23,281.7,3242.7,3288.5,2056.9,853,505.3,441.6,366.7,335.3,284.1,464.2
Q9Y320,Thioredoxin-related transmembrane protein 2 OS=Homo sapiens OX=9606 GN=TMX2 PE=1 SV=1,83.85651233,37.5,12,28,12,12,1,296,34.016,8.69,FALSE,High,Master Protein,13.678,0,477.5099721,37.5,12,28,341.7,611.4,850.5,1316.7,1751.2,1650.2,1403.2,550.1,234.4,163,267.5
Q6IQ22,Ras-related protein Rab-12 OS=Homo sapiens OX=9606 GN=RAB12 PE=1 SV=3,83.72722383,64.75409836,16,33,15,15,1,244,27.231,8.41,FALSE,High,Master Protein,15.238,0,738.7016838,64.75409836,16,33,738.8,1568,1894.1,2265.5,2505.5,2694.8,2697.1,2053.7,1438,913.8,761.3
Q9BXY0,Protein MAK16 homolog OS=Homo sapiens OX=9606 GN=MAK16 PE=1 SV=2,83.68122866,59.33333333,13,21,13,13,1,300,35.347,5.38,FALSE,High,Master Protein,10.45,0,604.84,59.33333333,13,21,983.5,347.8,408.7,452.7,524.9,752,1021.5,1975.4,3457.1,1891.6,876
Q6BDS2,UHRF1-binding protein 1 OS=Homo sapiens OX=9606 GN=UHRF1BP1 PE=1 SV=1,83.66410902,21.52777778,27,36,23,25,1,1440,159.385,6.14,FALSE,High,Master Protein,1.197,0,287.0349071,21.52777778,27,36,501.2,320.7,298.5,366.2,388.8,486.4,589.5,699,645.8,807.6,473.4
Q6NVY1,3-hydroxyisobutyryl-CoA hydrolase  mitochondrial OS=Homo sapiens OX=9606 GN=HIBCH PE=1 SV=2,83.61984585,50.51813472,20,36,20,20,1,386,43.454,8.19,FALSE,High,Master Protein,9.926,0,507.4646154,50.51813472,20,36,656.7,6844,6508.6,3786.4,1462,910.2,769.8,687.3,723.4,642.6,871.3
Q16363,Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4 PE=1 SV=4,83.60239957,16.67580911,27,32,27,27,1,1823,202.397,6.28,FALSE,High,Master Protein,0.769,0,360.766369,16.67580911,27,32,266.1,688.1,781.3,1141,1156.2,1153,833,483.7,399.2,316.4,388.3
O60812,Heterogeneous nuclear ribonucleoprotein C-like 1 OS=Homo sapiens OX=9606 GN=HNRNPCL1 PE=1 SV=1,83.55951178,32.42320819,12,118,0,1,1,293,32.123,5.06,FALSE,High,Master Protein,11.217,0,1441.357712,32.42320819,12,118,66.7,20.8,20.9,30.1,30,37.5,42,55.9,45.9,31.6,22.6
Q15022,Polycomb protein SUZ12 OS=Homo sapiens OX=9606 GN=SUZ12 PE=1 SV=3,83.50577763,30.71718539,17,34,16,16,1,739,83.003,8.81,FALSE,High,Master Protein,2.639,0,461.1262259,30.71718539,17,34,4677.5,964.9,829,698.8,620.9,601.3,594.3,611.5,668.9,617.2,665.1
P54198,Protein HIRA OS=Homo sapiens OX=9606 GN=HIRA PE=1 SV=2,83.50475605,24.48377581,21,24,21,21,1,1017,111.764,8.07,FALSE,High,Master Protein,1.716,0,415.18,24.48377581,21,24,3565,822,690.7,682.4,585,537.2,575.8,531.4,446,396.1,222.1
P57105,Synaptojanin-2-binding protein OS=Homo sapiens OX=9606 GN=SYNJ2BP PE=1 SV=2,83.46861665,60,7,23,7,7,1,145,15.918,6.3,FALSE,High,Master Protein,99,0,512.1953592,60,7,23,211,1950.4,2028.1,1236.2,556.8,408.1,361.6,286.9,238,218.8,197.6
Q9NQ66,1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase beta-1 OS=Homo sapiens OX=9606 GN=PLCB1 PE=1 SV=1,83.46189594,22.12171053,25,29,25,25,1,1216,138.48,6.23,FALSE,High,Master Protein,1.75,0,364.2552781,22.12171053,25,29,530,536.6,655.2,966,1412.8,1466.5,1245.9,772.1,495.6,322.9,243.3
Q6UXN9,WD repeat-containing protein 82 OS=Homo sapiens OX=9606 GN=WDR82 PE=1 SV=1,83.4618657,57.1884984,16,36,16,16,1,313,35.056,7.69,FALSE,High,Master Protein,14.849,0,388.2825103,57.1884984,16,36,4845.5,1366.8,1401.1,1470.7,1609.9,2119.2,2508.4,3314.4,4234.9,4039.2,689.3
O75937,DnaJ homolog subfamily C member 8 OS=Homo sapiens OX=9606 GN=DNAJC8 PE=1 SV=2,83.45939106,55.33596838,17,43,17,17,1,253,29.823,9.06,FALSE,High,Master Protein,115.591,0,494.4794237,55.33596838,17,43,5760.4,1809.9,1825.7,1960.6,2231.8,3343.4,3795.9,4503.6,5260.1,4031.5,2338.7
O00192,Armadillo repeat protein deleted in velo-cardio-facial syndrome OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1,83.4543244,26.1954262,21,25,21,21,1,962,104.577,6.81,FALSE,High,Master Protein,1.683,0,405.4835745,26.1954262,21,25,210.2,835.2,824.6,1051.8,1085.1,987.9,884.7,530.8,337.8,254.7,251.6
O95985,DNA topoisomerase 3-beta-1 OS=Homo sapiens OX=9606 GN=TOP3B PE=1 SV=1,83.44166736,25.40603248,19,27,19,19,1,862,96.599,8.12,FALSE,High,Master Protein,2.02,0,349.4157308,25.40603248,19,27,370.7,478.6,568.9,700.5,861.7,1053.6,1242.4,1613.2,1681.1,1122.5,485.8
Q9NX63,MICOS complex subunit MIC19 OS=Homo sapiens OX=9606 GN=CHCHD3 PE=1 SV=1,83.43558533,57.7092511,17,56,17,17,1,227,26.136,8.28,FALSE,High,Master Protein,39.842,0,770.4277212,57.7092511,17,56,795.2,9172.3,8902.7,5044.1,1671.9,891.6,807.3,747.3,696.8,659.4,542.1
P42684,Tyrosine-protein kinase ABL2 OS=Homo sapiens OX=9606 GN=ABL2 PE=1 SV=1,83.4181863,23.85786802,21,25,18,18,1,1182,128.263,8.07,FALSE,High,Master Protein,1.404,1,385.8563158,23.85786802,21,25,866.9,433.7,407.5,445.6,499.6,506.1,484.5,439.4,470.5,364.2,184.9
Q9H814,Phosphorylated adapter RNA export protein OS=Homo sapiens OX=9606 GN=PHAX PE=1 SV=1,83.36534976,40.60913706,13,23,13,13,1,394,44.375,5.4,FALSE,High,Master Protein,7.962,0,460.2117647,40.60913706,13,23,228.1,304,318.8,401.3,429.4,468.2,511.8,543.6,837,908.4,3356.8
Q9BRJ2,39S ribosomal protein L45  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2,83.36481348,55.88235294,18,42,17,17,1,306,35.328,9.03,FALSE,High,Master Protein,23.041,0,422.34,55.88235294,18,42,685.3,8086,7751.7,4177,1295.7,607.1,473.2,471.1,499.1,563.5,684.2
P82663,28S ribosomal protein S25  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS25 PE=1 SV=1,83.34171867,56.06936416,10,26,9,9,1,173,20.103,8.82,FALSE,High,Master Protein,52.367,0,411.7291984,56.06936416,10,26,235.1,3580.6,3348.8,2013.2,607.1,279.4,172,154.3,176.6,215.9,220.3
P06730,Eukaryotic translation initiation factor 4E OS=Homo sapiens OX=9606 GN=EIF4E PE=1 SV=2,83.24356288,42.85714286,10,49,9,9,1,217,25.082,6.15,FALSE,High,Master Protein,42.94,0,750.2934539,42.85714286,10,49,765.1,869.9,960.4,1227.9,1438.1,2017.2,2082.5,2657,3723.9,2904.6,1514.8
Q9NXR1,Nuclear distribution protein nudE homolog 1 OS=Homo sapiens OX=9606 GN=NDE1 PE=1 SV=3,83.17357722,59.70149254,18,26,14,14,1,335,37.698,5.15,FALSE,High,Master Protein,6.667,1,399.2807961,59.70149254,18,26,272.3,289.1,321.5,406.4,422.8,484.7,535.1,524.5,632.9,622.6,356.4
Q96RU3,Formin-binding protein 1 OS=Homo sapiens OX=9606 GN=FNBP1 PE=1 SV=2,83.14172694,32.41491086,19,28,19,19,1,617,71.262,5.72,FALSE,High,Master Protein,2.981,0,453.8960365,32.41491086,19,28,939.1,869.2,778.6,910.4,990.4,962.2,1034,864.6,866.8,630,588.8
O95716,Ras-related protein Rab-3D OS=Homo sapiens OX=9606 GN=RAB3D PE=1 SV=1,83.10943705,64.84018265,13,35,5,5,1,219,24.252,4.93,FALSE,High,Master Protein,19.535,5,689.0179737,64.84018265,13,35,551.5,1068.5,1367,1643.3,1812.9,1692.1,1547.8,854.7,487.2,271.1,465
P25490,Transcriptional repressor protein YY1 OS=Homo sapiens OX=9606 GN=YY1 PE=1 SV=2,83.10824354,38.88888889,13,32,7,13,1,414,44.685,6.25,FALSE,High,Master Protein,11.743,0,483.5906197,38.88888889,13,32,3216,798.3,682.2,610.8,562,615.1,633.8,654.1,611.7,475.9,307.5
A3KN83,Protein strawberry notch homolog 1 OS=Homo sapiens OX=9606 GN=SBNO1 PE=1 SV=1,83.08584557,18.80832735,23,28,19,19,1,1393,154.216,7.88,FALSE,High,Master Protein,1.112,4,411.8599126,18.80832735,23,28,2730.2,1205.7,1019.9,948.5,855.9,853,823.4,726.4,946.6,854.3,1265.4
Q14232,Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens OX=9606 GN=EIF2B1 PE=1 SV=1,83.05131506,50.49180328,13,24,13,13,1,305,33.691,7.33,FALSE,High,Master Protein,11.915,0,495.7452632,50.49180328,13,24,275.6,402.1,418.1,514.8,586.1,768.3,809,993,1280,1927.8,3812.1
Q8IXH7,Negative elongation factor C/D OS=Homo sapiens OX=9606 GN=NELFCD PE=1 SV=2,83.04885618,30.16949153,15,22,14,14,1,590,66.204,5.1,FALSE,High,Master Protein,4.995,1,416.2570588,30.16949153,15,22,1077.8,1154.6,1180.7,1034.2,1028.5,1411.4,1822,2409.8,2739.2,2360.9,1384.7
Q9BX10,GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=GTPBP2 PE=1 SV=1,82.98612839,33.22259136,19,24,19,19,1,602,65.727,8.05,FALSE,High,Master Protein,3.977,0,408.4952632,33.22259136,19,24,341.9,569.2,649.1,821.7,991.6,1054.1,1223,1169.1,1620.6,1619.2,340.5
O94760,N(G) N(G)-dimethylarginine dimethylaminohydrolase 1 OS=Homo sapiens OX=9606 GN=DDAH1 PE=1 SV=3,82.93245267,57.19298246,14,27,13,13,1,285,31.102,5.81,FALSE,High,Master Protein,13.384,1,545.5576888,57.19298246,14,27,227.8,604.9,719.1,1070.7,1532.9,1442,1223.5,638.2,544.9,288.2,4163.5
Q9BYN8,28S ribosomal protein S26  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS26 PE=1 SV=1,82.89661711,51.2195122,13,32,13,13,1,205,24.197,10.39,FALSE,High,Master Protein,45.416,0,567.5304756,51.2195122,13,32,415.9,4389.2,4135.3,2418.9,841,462.2,423.1,389,356.8,362.9,489.8
O43426,Synaptojanin-1 OS=Homo sapiens OX=9606 GN=SYNJ1 PE=1 SV=2,82.84659677,17.92752702,25,28,25,25,1,1573,172.995,7.42,FALSE,High,Master Protein,0.866,0,404.981531,17.92752702,25,28,856.5,649.3,637.9,705.3,671,733.1,819.7,985.4,957.9,1016.6,347.9
Q6P2I3,Fumarylacetoacetate hydrolase domain-containing protein 2B OS=Homo sapiens OX=9606 GN=FAHD2B PE=1 SV=1,82.83804309,43.94904459,12,24,1,1,1,314,34.591,7.75,FALSE,High,Master Protein,7.799,0,416.283527,43.94904459,12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9UKK9,ADP-sugar pyrophosphatase OS=Homo sapiens OX=9606 GN=NUDT5 PE=1 SV=1,82.8238348,43.83561644,9,28,9,9,1,219,24.312,4.94,FALSE,High,Master Protein,37.312,0,549.1295652,43.83561644,9,28,165.9,327.1,371.4,531.5,573.8,519.9,474.7,375,876.1,681.8,6044.9
Q9P015,39S ribosomal protein L15  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL15 PE=1 SV=1,82.82226836,48.98648649,15,33,14,14,1,296,33.399,10.01,FALSE,High,Master Protein,19.691,1,399.8004348,48.98648649,15,33,459.6,5823.5,5523.4,3239.6,1048.5,509.1,418.9,417.9,427.7,528.4,417.6
Q96AY4,Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4,82.78650323,14.30874647,32,35,31,31,1,2481,270.715,6.89,FALSE,High,Master Protein,0.585,1,351.2388922,14.30874647,32,35,455.6,649.6,678.3,763.6,779.3,821.6,871.2,848.2,1023.2,1182.6,1025
Q9UP95,Solute carrier family 12 member 4 OS=Homo sapiens OX=9606 GN=SLC12A4 PE=1 SV=2,82.78234867,19.8156682,22,29,13,14,1,1085,120.572,6.44,FALSE,High,Master Protein,2.035,0,364.8183406,19.8156682,22,29,274.8,558.3,624.8,886.2,1103.5,1403,1492.8,1315.9,814.1,384.6,218.9
Q99439,Calponin-2 OS=Homo sapiens OX=9606 GN=CNN2 PE=1 SV=4,82.74716768,52.10355987,13,27,11,11,1,309,33.675,7.33,FALSE,High,Master Protein,15.681,0,439.9969372,52.10355987,13,27,1393.8,735.8,802,953,1249.7,1375.5,1266.6,1150.5,1142.8,937.2,1064.2
Q9BPX6,Calcium uptake protein 1  mitochondrial OS=Homo sapiens OX=9606 GN=MICU1 PE=1 SV=1,82.7238184,37.18487395,20,32,20,20,1,476,54.316,8.41,FALSE,High,Master Protein,6.565,0,389.8105263,37.18487395,20,32,612.1,4884.6,4515.7,2663.9,1127.7,717.3,708.7,591.3,668,638.9,492.5
Q96QG7,Myotubularin-related protein 9 OS=Homo sapiens OX=9606 GN=MTMR9 PE=1 SV=1,82.626606,35.70127505,17,26,17,17,1,549,63.421,6.39,FALSE,High,Master Protein,6.197,0,316.612381,35.70127505,17,26,440.3,362,390.1,460,509.7,662.1,769.4,879.4,1206.4,1084.4,367.5
P01112,GTPase HRas OS=Homo sapiens OX=9606 GN=HRAS PE=1 SV=1,82.61397968,69.84126984,10,23,3,3,1,189,21.285,5.31,FALSE,High,Master Protein,42.288,3,521.4555556,69.84126984,10,23,80.8,454.6,527.6,794.2,1011.8,1042.2,912.8,518.6,287,145.8,482.4
Q9Y2D8,Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP PE=1 SV=3,82.60131967,35.83061889,20,28,20,20,1,614,71.191,6.4,FALSE,High,Master Protein,3.453,0,307.4015454,35.83061889,20,28,362.1,763,630.1,710,780.8,1031.3,1283.2,1492.5,1413.8,1111.1,386.4
P13798,Acylamino-acid-releasing enzyme OS=Homo sapiens OX=9606 GN=APEH PE=1 SV=4,82.5980579,26.36612022,16,23,15,15,1,732,81.173,5.48,FALSE,High,Master Protein,2.831,1,473.0352941,26.36612022,16,23,244.2,757.4,802,892.3,894.5,796.5,736.8,610.4,1430.6,1638.8,7710.3
P61513,60S ribosomal protein L37a OS=Homo sapiens OX=9606 GN=RPL37A PE=1 SV=2,82.5841972,58.69565217,7,135,6,7,1,92,10.268,10.43,FALSE,High,Master Protein,3161.278,0,2465.337442,58.69565217,7,135,1456.7,2922.6,3384.8,4553.1,5786.5,7985.3,10242.5,11939,10159.8,6243.6,1565.7
Q9BQP7,Mitochondrial genome maintenance exonuclease 1 OS=Homo sapiens OX=9606 GN=MGME1 PE=1 SV=1,82.566746,48.25581395,16,25,16,16,1,344,39.396,7.68,FALSE,High,Master Protein,10.103,0,377.4471429,48.25581395,16,25,450.9,4784.3,4652.9,2680.5,1039.4,571.5,519.5,363.1,405.3,375.4,426.4
P48506,Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens OX=9606 GN=GCLC PE=1 SV=2,82.56135579,35.32182104,18,27,17,17,1,637,72.719,6.09,FALSE,High,Master Protein,3.453,0,435.1477331,35.32182104,18,27,259.9,549.6,599.9,708.9,663.4,600,537.8,404.2,825.7,584.4,4542.4
O14908,PDZ domain-containing protein GIPC1 OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=2,82.48537302,41.74174174,11,20,10,11,1,333,36.027,6.28,FALSE,High,Master Protein,7.859,0,511.91,41.74174174,11,20,189.1,615,618.3,832.8,938.4,899.5,784.9,549.1,512.7,461.3,1156.4
O94887,FERM  ARHGEF and pleckstrin domain-containing protein 2 OS=Homo sapiens OX=9606 GN=FARP2 PE=1 SV=3,82.46908672,25.61669829,26,32,24,24,1,1054,119.813,8.79,FALSE,High,Master Protein,1.709,0,377.7143081,25.61669829,26,32,251.1,1236,1342.8,1691.5,1591.4,1328.5,1084.5,565.3,374.6,333.1,260.2
P56589,Peroxisomal biogenesis factor 3 OS=Homo sapiens OX=9606 GN=PEX3 PE=1 SV=1,82.46618488,33.78016086,13,26,13,13,1,373,42.113,8.15,FALSE,High,Master Protein,9,0,447.9092064,33.78016086,13,26,526.4,835.4,1182.9,2026.9,2844.5,2848.1,2349.6,973.3,586.9,521.2,325
O43818,U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens OX=9606 GN=RRP9 PE=1 SV=1,82.46589355,34.10526316,18,33,17,17,1,475,51.809,7.85,FALSE,High,Master Protein,4.843,0,407.0353413,34.10526316,18,33,1540.5,510.6,582.3,692.6,765.4,998.7,1213.7,2076.6,3422.5,2006.7,1528.6
Q9NQW7,Xaa-Pro aminopeptidase 1 OS=Homo sapiens OX=9606 GN=XPNPEP1 PE=1 SV=3,82.46228297,34.02889246,20,27,20,20,1,623,69.873,5.67,FALSE,High,Master Protein,3.375,0,487.0211121,34.02889246,20,27,413.4,879.7,920.4,1114.6,1180.6,1129,1053,861.5,1475.3,1189.3,9257.9
P13995,Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase  mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD2 PE=1 SV=2,82.45286261,44,14,34,13,13,1,350,37.871,8.73,FALSE,High,Master Protein,8.006,1,542.3095652,44,14,34,561.6,5999.8,5555.1,3386.8,1265.5,788.6,682.3,640.8,564.5,566.8,552.7
Q9HCJ0,Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens OX=9606 GN=TNRC6C PE=1 SV=3,82.4306381,16.44970414,22,27,21,21,1,1690,175.857,6.96,FALSE,High,Master Protein,1.177,0,369.8540073,16.44970414,22,27,153.3,172.8,184.2,239.2,305,392.8,498.6,642.6,474.1,294,157.3
Q4J6C6,Prolyl endopeptidase-like OS=Homo sapiens OX=9606 GN=PREPL PE=1 SV=1,82.42159353,24.75928473,17,24,17,17,1,727,83.873,6.38,FALSE,High,Master Protein,2.162,0,363.8738182,24.75928473,17,24,204.2,1914.3,1851.9,1173.3,533.2,382.7,342.7,339.7,468.3,509.3,1121.6
P15121,Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3,82.3977726,60.12658228,15,65,14,14,1,316,35.83,6.98,FALSE,High,Master Protein,18.307,0,767.666879,60.12658228,15,65,298.6,1273.5,1317.8,1362.4,1132.7,968.1,883.6,572.8,1612,649.2,14436.3
O43504,Ragulator complex protein LAMTOR5 OS=Homo sapiens OX=9606 GN=LAMTOR5 PE=1 SV=1,82.3947946,96.7032967,5,19,5,5,1,91,9.608,4.87,FALSE,High,Master Protein,999,0,375.8642857,96.7032967,5,19,156.3,410.3,679.1,1259,1956,1470.4,1106.7,493.9,276,179.1,427.8
Q86UD0,Suppressor APC domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SAPCD2 PE=1 SV=2,82.38001762,41.62436548,14,26,14,14,1,394,42.61,8.82,FALSE,High,Master Protein,3.52,0,537.7483095,41.62436548,14,26,259.2,511.5,487.5,582.2,621.3,771.8,957.6,1173.5,1415.2,1254.4,300
Q8WVS4,WD repeat-containing protein 60 OS=Homo sapiens OX=9606 GN=WDR60 PE=1 SV=3,82.37922831,23.4521576,21,26,21,21,1,1066,122.496,7.31,FALSE,High,Master Protein,1.837,0,358.86949,23.4521576,21,26,255.1,240.3,253.8,336.4,422,613,774.7,997.1,1066.9,805,137.5
Q96RS6,NudC domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NUDCD1 PE=1 SV=2,82.37159203,30.18867925,14,21,14,14,1,583,66.713,5.11,FALSE,High,Master Protein,2.162,0,406.8480347,30.18867925,14,21,499.7,633.8,602.6,661.5,644.7,716,762.1,829,1191.4,1338.4,2902.1
Q99640,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase OS=Homo sapiens OX=9606 GN=PKMYT1 PE=1 SV=1,82.35070096,31.66332665,13,28,13,13,1,499,54.487,6.93,FALSE,High,Master Protein,8.006,0,561.2130769,31.66332665,13,28,443.7,520.9,648.4,965.3,1239.5,1317.6,1142,656,488.3,348.3,226.7
Q9UNK0,Syntaxin-8 OS=Homo sapiens OX=9606 GN=STX8 PE=1 SV=2,82.33196213,51.27118644,11,25,11,11,1,236,26.89,4.98,FALSE,High,Master Protein,25.827,0,411.1021625,51.27118644,11,25,361.4,525.8,733.6,1205.4,1694,1719.2,1596.4,1045.2,542.8,239,204.6
O75427,Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=LRCH4 PE=1 SV=2,82.29577612,38.79941435,18,23,18,18,1,683,73.405,8.22,FALSE,High,Master Protein,2.831,0,366.0525,38.79941435,18,23,177.9,570,582.8,677.1,653.1,726,644.3,397.1,336.9,197.9,166.3
