Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
O14925,Mitochondrial import inner membrane translocase subunit Tim23 OS=Homo sapiens OX=9606 GN=TIMM23 PE=1 SV=1,64.47676809,50.71770335,6,20,1,6,1,209,21.929,8.6,FALSE,High,Master Protein,14.199,0,721.7125653,50.71770335,6,20,221.6,1593.8,2232.8,1718.4,354.2,251.5,190.5,176.9,184.2,211.2,176.2
O00763,Acetyl-CoA carboxylase 2 OS=Homo sapiens OX=9606 GN=ACACB PE=1 SV=3,64.45714893,7.851912124,17,28,1,1,1,2458,276.365,6.49,FALSE,High,Master Protein,0.408,0,346.38,7.851912124,17,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9Y6E0,Serine/threonine-protein kinase 24 OS=Homo sapiens OX=9606 GN=STK24 PE=1 SV=1,64.44364306,34.08577878,12,19,7,7,1,443,49.277,5.69,FALSE,High,Master Protein,4.248,0,374.4378203,34.08577878,12,19,74.3,116,159.3,212.4,262.4,254.9,232.4,182.2,171,164.6,131.5
Q96EE3,Nucleoporin SEH1 OS=Homo sapiens OX=9606 GN=SEH1L PE=1 SV=3,64.44143707,51.38888889,16,26,16,16,1,360,39.623,8.09,FALSE,High,Master Protein,8.085,0,323.6287848,51.38888889,16,26,1843.6,796.1,853.8,964.3,856.5,1074.4,1132.9,1107.8,971.9,901.7,460.6
P61619,Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens OX=9606 GN=SEC61A1 PE=1 SV=2,64.40760655,23.94957983,11,41,5,5,1,476,52.231,8.06,FALSE,High,Master Protein,11.589,8,503.74,23.94957983,11,41,534,655.2,911.4,1540.3,2176.2,1925.8,1364.4,587.7,385.1,315.1,125.7
Q9NQ55,Suppressor of SWI4 1 homolog OS=Homo sapiens OX=9606 GN=PPAN PE=2 SV=1,64.37146115,34.03805497,13,21,13,13,1,473,53.161,10.13,FALSE,High,Master Protein,4.505,0,378.0494596,34.03805497,13,21,1401.7,261,227.3,221.2,184.3,286.3,364.4,547.7,944.5,587.6,69.8
Q07020,60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2,64.3664371,36.70212766,7,44,7,7,1,188,21.621,11.72,FALSE,High,Master Protein,76.426,0,806.0234039,36.70212766,7,44,590,789.9,1010.8,1235.4,1429.6,2321,2873.7,3065.5,3043.4,1357.3,174.7
O15131,Importin subunit alpha-6 OS=Homo sapiens OX=9606 GN=KPNA5 PE=1 SV=2,64.33607212,23.50746269,13,23,3,3,1,536,60.311,5.16,FALSE,High,Master Protein,3.924,0,311.8428371,23.50746269,13,23,131,79.7,90.7,109.9,98.6,115.5,121.6,115.6,120.3,215.6,135.8
Q9BY42,Replication termination factor 2 OS=Homo sapiens OX=9606 GN=RTF2 PE=1 SV=3,64.33272889,52.94117647,14,21,14,14,1,306,33.865,8.59,FALSE,High,Master Protein,6.943,0,244.0971429,52.94117647,14,21,736.7,328.9,318.8,278.6,245.8,385.9,514.4,619,667,409.8,170.2
P46779,60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=3,64.32084559,51.09489051,9,77,9,9,1,137,15.738,12.02,FALSE,High,Master Protein,122.285,0,930.2833143,51.09489051,9,77,671.5,933.6,1231.5,1516.5,1630.8,2725.4,3220.9,3874.6,3861.2,1810.3,167.2
Q15024,Exosome complex component RRP42 OS=Homo sapiens OX=9606 GN=EXOSC7 PE=1 SV=3,64.25769733,50.85910653,13,22,13,13,1,291,31.801,5.19,FALSE,High,Master Protein,9,0,293.9747368,50.85910653,13,22,628.3,220.1,179.8,207.6,161.6,223,252.5,440.3,790.8,781.6,159.1
P27144,Adenylate kinase 4  mitochondrial OS=Homo sapiens OX=9606 GN=AK4 PE=1 SV=1,64.22320496,61.43497758,11,26,11,11,1,223,25.252,8.4,FALSE,High,Master Protein,20.544,0,231.6066667,61.43497758,11,26,204.2,1575.3,2030.6,1343.9,365.8,335.6,317.8,243.2,259.4,270.3,238.3
P49840,Glycogen synthase kinase-3 alpha OS=Homo sapiens OX=9606 GN=GSK3A PE=1 SV=2,64.19098878,35.61076605,13,25,8,8,1,483,50.949,8.75,FALSE,High,Master Protein,5.813,0,334.9120114,35.61076605,13,25,322.2,261.2,334.7,398.5,376.6,431.9,461.6,504.3,680.5,577.7,209.1
Q9UGM6,Tryptophan--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=WARS2 PE=1 SV=1,64.18621334,50.55555556,12,19,12,12,1,360,40.121,9.28,FALSE,High,Master Protein,9,0,412.3817762,50.55555556,12,19,253.8,1068.3,1304.2,1165.6,180.6,176,163.2,157.7,202.2,252.8,113.3
Q96SZ6,CDK5 regulatory subunit-associated protein 1 OS=Homo sapiens OX=9606 GN=CDK5RAP1 PE=1 SV=2,64.18228545,33.11148087,17,23,17,17,1,601,67.646,8.21,FALSE,High,Master Protein,2.35,0,298.1941176,33.11148087,17,23,253.7,880.8,1155.6,908,274.1,288.8,302.2,319.8,383.7,342.3,185.8
Q9HBD1,Roquin-2 OS=Homo sapiens OX=9606 GN=RC3H2 PE=1 SV=2,64.11488307,16.20486986,15,18,9,9,1,1191,131.586,6.89,FALSE,High,Master Protein,0.794,0,257.2894056,16.20486986,15,18,83.3,86.2,104.5,134.1,144.7,220.1,268.2,321.8,388.5,196.8,46.5
Q14517,Protocadherin Fat 1 OS=Homo sapiens OX=9606 GN=FAT1 PE=1 SV=2,64.1123736,5.928509154,26,29,26,26,1,4588,505.958,5,FALSE,High,Master Protein,0.321,0,148.225,5.928509154,26,29,169.7,264.4,451.1,653.5,720,663.2,535.5,289.3,265.1,237.4,128.6
O43252,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 OS=Homo sapiens OX=9606 GN=PAPSS1 PE=1 SV=2,64.10039924,32.69230769,18,24,16,16,1,624,70.788,6.86,FALSE,High,Master Protein,2.695,0,313.095,32.69230769,18,24,147.2,197.6,220.3,264.7,212.6,275.2,313,381.3,340.8,509.7,1384.5
P35240,Merlin OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1,64.07197027,31.76470588,19,23,17,17,1,595,69.646,6.47,FALSE,High,Master Protein,2.665,1,329.9585714,31.76470588,19,23,208.5,435.2,674.4,919.9,919.3,711.8,520.9,363.6,365.3,287.8,126.4
Q96QR8,Transcriptional activator protein Pur-beta OS=Homo sapiens OX=9606 GN=PURB PE=1 SV=3,64.0200371,57.05128205,12,20,9,9,1,312,33.22,5.43,FALSE,High,Master Protein,5.952,1,399.7625,57.05128205,12,20,122.5,215.4,267.3,384.3,375.5,628.6,871.1,1187.3,1267.1,567,57
Q9BT25,HAUS augmin-like complex subunit 8 OS=Homo sapiens OX=9606 GN=HAUS8 PE=1 SV=3,64.00607959,47.56097561,16,25,14,14,1,410,44.83,7.06,FALSE,High,Master Protein,5.19,1,321.22,47.56097561,16,25,733.3,466.3,527.8,537.1,474.9,647.9,756.7,788.6,889.5,762.9,220.1
Q14344,Guanine nucleotide-binding protein subunit alpha-13 OS=Homo sapiens OX=9606 GN=GNA13 PE=1 SV=2,63.99113412,33.15649867,12,38,9,10,1,377,44.022,8,FALSE,High,Master Protein,5.31,0,726.8790235,33.15649867,12,38,244.9,405.9,682.7,1029.3,1041.1,810,551.5,283.5,206.9,138.5,73.4
Q9UPR3,Protein SMG5 OS=Homo sapiens OX=9606 GN=SMG5 PE=1 SV=3,63.98202147,19.88188976,15,20,15,15,1,1016,113.855,5.91,FALSE,High,Master Protein,1.415,0,334.4470708,19.88188976,15,20,198.2,239,325.2,423.2,389.1,621.1,769.7,1030.9,1052.2,659,288.2
Q16527,Cysteine and glycine-rich protein 2 OS=Homo sapiens OX=9606 GN=CSRP2 PE=1 SV=3,63.94805995,65.28497409,10,26,10,10,1,193,20.94,8.62,FALSE,High,Master Protein,23.245,0,466.82,65.28497409,10,26,266.9,656.7,958.8,1369.8,1394.3,1126.4,815.6,628.5,667.3,460.4,525
O60812,Heterogeneous nuclear ribonucleoprotein C-like 1 OS=Homo sapiens OX=9606 GN=HNRNPCL1 PE=1 SV=1,63.92076541,32.42320819,12,63,0,1,1,293,32.123,5.06,FALSE,High,Master Protein,10.053,0,699.2294651,32.42320819,12,63,28.8,10.3,14,17.2,17,18.2,18.5,19.2,20.1,17.2,11.8
Q9NQX4,Unconventional myosin-Vc OS=Homo sapiens OX=9606 GN=MYO5C PE=1 SV=2,63.90205338,12.5717566,25,29,18,18,1,1742,202.682,7.71,FALSE,High,Master Protein,0.658,2,262.7299676,12.5717566,25,29,179.4,343.6,509.3,617.5,686,735.1,678.9,659.2,773.2,572.7,200.5
Q9UN81,LINE-1 retrotransposable element ORF1 protein OS=Homo sapiens OX=9606 GN=L1RE1 PE=1 SV=1,63.89298018,46.74556213,16,24,16,16,1,338,40.031,9.51,FALSE,High,Master Protein,10.159,0,339.9207756,46.74556213,16,24,463.9,401.5,523.2,591.3,600.9,989.9,1239.6,1476.4,1696.2,1304.9,263.5
P05026,Sodium/potassium-transporting ATPase subunit beta-1 OS=Homo sapiens OX=9606 GN=ATP1B1 PE=1 SV=1,63.86816603,38.28382838,10,24,10,10,1,303,35.039,8.53,FALSE,High,Master Protein,12.111,0,356.6755556,38.28382838,10,24,140.8,431.4,719.2,1070.8,1025.5,756.6,566.9,282.9,230.8,187.5,104.9
P51957,Serine/threonine-protein kinase Nek4 OS=Homo sapiens OX=9606 GN=NEK4 PE=1 SV=2,63.86552947,26.75386445,19,29,19,19,1,841,94.538,7.9,FALSE,High,Master Protein,1.716,0,212.2929336,26.75386445,19,29,211.2,258.7,336.2,373.4,374.9,494.5,595,660.8,1056.4,824.8,246.3
O75431,Metaxin-2 OS=Homo sapiens OX=9606 GN=MTX2 PE=1 SV=1,63.84268261,44.86692015,8,23,8,8,1,263,29.744,6.29,FALSE,High,Master Protein,23.245,0,352.2466667,44.86692015,8,23,217.1,1060.9,1451.6,1016.6,202.3,132.4,111.7,125.9,167,172.5,78.8
Q96RL1,BRCA1-A complex subunit RAP80 OS=Homo sapiens OX=9606 GN=UIMC1 PE=1 SV=2,63.82612981,33.51877608,17,22,17,17,1,719,79.678,5.45,FALSE,High,Master Protein,2.001,0,191.6963636,33.51877608,17,22,376.1,168.4,169.2,193,233.7,281.5,353.8,391.7,631.9,500.9,87.8
P29372,DNA-3-methyladenine glycosylase OS=Homo sapiens OX=9606 GN=MPG PE=1 SV=3,63.81465574,48.32214765,13,21,13,13,1,298,32.848,9.57,FALSE,High,Master Protein,12.111,0,433.4377778,48.32214765,13,21,1008.1,481.5,390.7,388.9,243.6,298.4,318.1,327.5,323.4,253.6,140.7
Q96RU3,Formin-binding protein 1 OS=Homo sapiens OX=9606 GN=FNBP1 PE=1 SV=2,63.79612181,35.65640194,21,25,20,20,1,617,71.262,5.72,FALSE,High,Master Protein,2.548,0,285.8113565,35.65640194,21,25,168.3,521,548.5,619.7,575,658.6,647.2,724.8,833,619.9,380.5
O94760,N(G) N(G)-dimethylarginine dimethylaminohydrolase 1 OS=Homo sapiens OX=9606 GN=DDAH1 PE=1 SV=3,63.78824663,61.75438596,14,22,13,13,1,285,31.102,5.81,FALSE,High,Master Protein,11.743,1,332.3916892,61.75438596,14,22,99.4,330.5,457.3,721.6,852.3,757.1,514.2,422.8,297.8,167.6,1944.7
P33121,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens OX=9606 GN=ACSL1 PE=1 SV=1,63.75974985,28.08022923,19,27,16,18,1,698,77.893,7.15,FALSE,High,Master Protein,3.125,1,268.8366667,28.08022923,19,27,270,600.3,869.5,972.9,863.9,833.2,725.5,504.4,481.4,597.2,500.1
Q5T2E6,Armadillo-like helical domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ARMH3 PE=1 SV=1,63.75633942,24.81857765,16,22,16,16,1,689,78.659,6.6,FALSE,High,Master Protein,2.162,0,376.5825,24.81857765,16,22,209.3,493.9,749.3,819.1,542.3,657.5,684.1,688.6,982.2,732.6,223.9
Q6ULP2,Aftiphilin OS=Homo sapiens OX=9606 GN=AFTPH PE=1 SV=3,63.74999856,23.61111111,16,24,16,16,1,936,102.05,4.54,FALSE,High,Master Protein,1.766,0,263.5210938,23.61111111,16,24,81,232,330.4,312.9,228.4,325.4,362.2,395.3,381.7,275.6,145.5
O14562,Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens OX=9606 GN=UBFD1 PE=1 SV=2,63.71091888,57.60517799,11,24,11,11,1,309,33.361,5.77,FALSE,High,Master Protein,14.849,0,359.685,57.60517799,11,24,386,326.7,289.3,276.1,274,344.8,365,436.1,504.1,837.5,504.9
Q9BZQ6,ER degradation-enhancing alpha-mannosidase-like protein 3 OS=Homo sapiens OX=9606 GN=EDEM3 PE=1 SV=2,63.66795137,19.31330472,16,20,16,16,1,932,104.598,4.93,FALSE,High,Master Protein,1.512,0,286.5176587,19.31330472,16,20,237.7,324.5,497.6,779.4,1000.7,956,722.4,348.4,246,261.5,207.5
Q6DKK2,Tetratricopeptide repeat protein 19  mitochondrial OS=Homo sapiens OX=9606 GN=TTC19 PE=1 SV=4,63.62430205,35.78947368,16,27,16,16,1,380,42.43,5.77,FALSE,High,Master Protein,7.254,0,317.1894118,35.78947368,16,27,184,1064.9,1511.8,1123.3,251.4,187.8,184.3,154.8,172.8,183.2,171.8
Q9BZL4,Protein phosphatase 1 regulatory subunit 12C OS=Homo sapiens OX=9606 GN=PPP1R12C PE=1 SV=1,63.60730551,34.52685422,18,24,18,18,1,782,84.83,5.57,FALSE,High,Master Protein,2.529,0,333.7233333,34.52685422,18,24,239.5,359.3,509.9,615.8,502.5,510,525.9,419.8,346.3,219.4,115.8
Q8IXH7,Negative elongation factor C/D OS=Homo sapiens OX=9606 GN=NELFCD PE=1 SV=2,63.60169509,30.6779661,15,21,15,15,1,590,66.204,5.1,FALSE,High,Master Protein,4.505,0,350.9130769,30.6779661,15,21,437.4,317.2,438.1,425.9,433.7,791.7,988.9,1296.5,1642.5,1209.8,471.8
Q96HY7,Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1  mitochondrial OS=Homo sapiens OX=9606 GN=DHTKD1 PE=1 SV=2,63.59968972,22.41566921,16,21,16,16,1,919,103.011,6.93,FALSE,High,Master Protein,1.644,0,371.4111111,22.41566921,16,21,184.4,1406.6,1714.4,1295.9,278,241.4,218.9,210.6,224.9,229.1,141.9
O43818,U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens OX=9606 GN=RRP9 PE=1 SV=1,63.57416217,33.47368421,16,24,15,15,1,475,51.809,7.85,FALSE,High,Master Protein,3.299,0,322.5133727,33.47368421,16,24,1611,426.9,354.2,424,387.2,505.3,516.7,844.5,853.6,572.7,450.7
Q5SZK8,FRAS1-related extracellular matrix protein 2 OS=Homo sapiens OX=9606 GN=FREM2 PE=1 SV=2,63.53494152,8.362259388,21,24,20,21,1,3169,350.937,5.03,FALSE,High,Master Protein,0.378,0,289.6133333,8.362259388,21,24,121.6,243.6,374.1,513.7,582,520.8,408.6,286.5,251,298.6,161.1
Q8NF91,Nesprin-1 OS=Homo sapiens OX=9606 GN=SYNE1 PE=1 SV=4,63.5160454,4.115039218,38,44,28,29,1,8797,1010.456,5.53,FALSE,High,Master Protein,0.124,1,160.4170943,4.115039218,38,44,1055.7,638.3,652.6,697.7,625.3,838.9,893.6,781.5,801.3,681.7,303.9
P49755,Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2,63.50556498,37.44292237,7,43,7,7,1,219,24.96,7.44,FALSE,High,Master Protein,23.245,0,701.5671429,37.44292237,7,43,372.3,1004.5,1724.2,2178.7,2256.7,2648.1,2441,1282.5,780.6,471.1,276.1
P98164,Low-density lipoprotein receptor-related protein 2 OS=Homo sapiens OX=9606 GN=LRP2 PE=1 SV=3,63.4981865,5.8216971,25,28,25,25,1,4655,521.616,5.08,FALSE,High,Master Protein,0.282,0,204.6450771,5.8216971,25,28,229.7,446.3,647.9,811.2,814.3,1000,917.5,550.6,402.3,366.5,160.8
P48681,Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2,63.43696382,13.9420111,18,21,18,18,1,1621,177.332,4.36,FALSE,High,Master Protein,0.571,0,252.568849,13.9420111,18,21,257.3,807.3,675.8,495.5,306.1,362.3,407.9,379.6,793.6,382,294.6
Q06265,Exosome complex component RRP45 OS=Homo sapiens OX=9606 GN=EXOSC9 PE=1 SV=3,63.43445374,31.66287016,12,19,12,12,1,439,48.918,5.29,FALSE,High,Master Protein,6.943,0,378.876984,31.66287016,12,19,1259.3,375.6,334.3,367.2,279.1,473.4,583.5,1029.3,1705.4,1631.9,253.1
O60762,Dolichol-phosphate mannosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=DPM1 PE=1 SV=1,63.4053644,50.76923077,12,25,12,12,1,260,29.616,9.57,FALSE,High,Master Protein,10.365,0,455.8305263,50.76923077,12,25,318.5,387,567.3,818.2,1102.4,1207.1,1023.3,419.3,241,191.5,92.2
Q96EK5,KIF1-binding protein OS=Homo sapiens OX=9606 GN=KIF1BP PE=1 SV=1,63.39017648,28.50241546,15,23,14,14,1,621,71.768,5.49,FALSE,High,Master Protein,2.06,0,450.1498892,28.50241546,15,23,148.2,261,327.8,380.6,408.9,430.5,389.7,513.3,420.1,443,1686.4
O15047,Histone-lysine N-methyltransferase SETD1A OS=Homo sapiens OX=9606 GN=SETD1A PE=1 SV=3,63.3538153,13.70826011,21,28,20,20,1,1707,185.92,5.14,FALSE,High,Master Protein,1.132,0,277.3110526,13.70826011,21,28,1413.7,366.1,329.3,312.9,270.5,369.4,462.5,477.6,553.7,520.6,161.4
Q13501,Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1,63.34921953,42.5,10,21,10,10,1,440,47.657,5.22,FALSE,High,Master Protein,6.848,0,307.43,42.5,10,21,170.4,310.1,396.5,700.9,512.3,517.2,505.9,530.8,642.8,555.6,518.3
Q9Y6M5,Zinc transporter 1 OS=Homo sapiens OX=9606 GN=SLC30A1 PE=1 SV=3,63.33838401,36.48915187,14,23,14,14,1,507,55.264,6.48,FALSE,High,Master Protein,6.499,0,295.3613333,36.48915187,14,23,147.4,292.7,413.5,829.7,556.6,478.9,371.6,229.6,203,147.6,68.6
P43007,Neutral amino acid transporter A OS=Homo sapiens OX=9606 GN=SLC1A4 PE=1 SV=1,63.33573514,33.27067669,14,22,12,12,1,532,55.688,6.25,FALSE,High,Master Protein,7.031,2,333.5307535,33.27067669,14,22,126,484.5,748.4,1222.3,1016.2,872.2,640.8,431.7,292.3,255.9,213.8
Q9P244,Leucine-rich repeat and fibronectin type III domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LRFN1 PE=1 SV=2,63.31013054,23.3463035,12,20,11,11,1,771,82.266,7.05,FALSE,High,Master Protein,1.966,0,315.1738462,23.3463035,12,20,55.7,163.2,174.3,292.9,218.9,191.2,158.8,114.7,106.5,111.6,78
Q9ULE6,Paladin OS=Homo sapiens OX=9606 GN=PALD1 PE=1 SV=3,63.29846483,24.18224299,17,20,17,17,1,856,96.693,6.54,FALSE,High,Master Protein,1.31,0,312.3606286,24.18224299,17,20,267,357.3,457,605.3,653.8,647.2,634.9,469.4,485.1,726.2,465.8
Q13554,Calcium/calmodulin-dependent protein kinase type II subunit beta OS=Homo sapiens OX=9606 GN=CAMK2B PE=1 SV=3,63.28708394,26.72672673,15,28,8,8,1,666,72.632,7.27,FALSE,High,Master Protein,2.065,0,298.8342747,26.72672673,15,28,81.5,108.3,137.4,184.2,118.4,200,253.8,289,277.5,153,57.5
O43156,TELO2-interacting protein 1 homolog OS=Homo sapiens OX=9606 GN=TTI1 PE=1 SV=3,63.22850432,18.82460973,17,21,17,17,1,1089,121.992,5.97,FALSE,High,Master Protein,1.184,0,352.395036,18.82460973,17,21,241.4,283.5,341.6,418.6,401.4,555.5,651.5,697,923.4,1966.2,365.7
Q9ULX6,A-kinase anchor protein 8-like OS=Homo sapiens OX=9606 GN=AKAP8L PE=1 SV=4,63.16182574,27.3993808,14,24,14,14,1,646,71.595,5.05,FALSE,High,Master Protein,4.012,0,416.5375055,27.3993808,14,24,1366,465.3,397,405.8,388.3,649.6,810.2,985.8,1160.9,1538.4,1222.6
Q6NXT6,Transmembrane anterior posterior transformation protein 1 homolog OS=Homo sapiens OX=9606 GN=TAPT1 PE=1 SV=1,63.08610902,29.98236332,13,21,13,13,1,567,64.218,8.28,FALSE,High,Master Protein,2.728,0,260.6740881,29.98236332,13,21,174.1,274.5,391.8,642.4,825.6,893.8,733.3,341,204.3,234.3,140.2
Q13636,Ras-related protein Rab-31 OS=Homo sapiens OX=9606 GN=RAB31 PE=1 SV=1,63.05110721,75.25773196,11,18,9,9,1,194,21.555,7.06,FALSE,High,Master Protein,15.379,2,317.6633333,75.25773196,11,18,223.9,597.7,727.9,1190.7,863.3,880,737.4,533.3,383.8,252.9,175.9
P14635,G2/mitotic-specific cyclin-B1 OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1,63.03957506,36.48960739,12,20,12,12,1,433,48.306,7.47,FALSE,High,Master Protein,6.305,0,312.7657053,36.48960739,12,20,830.6,499.1,573.4,545.3,497.6,729.8,860.9,960.7,1184.3,717.7,176.2
Q13137,Calcium-binding and coiled-coil domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CALCOCO2 PE=1 SV=1,63.03653183,40.13452915,16,29,15,16,1,446,52.221,5.02,FALSE,High,Master Protein,5.21,0,210.45616,40.13452915,16,29,255.9,516.2,851.7,1351.2,1355.6,1086.1,835.5,467.4,391.6,381,924.4
Q9NQS7,Inner centromere protein OS=Homo sapiens OX=9606 GN=INCENP PE=1 SV=3,63.01343023,24.40087146,21,31,20,21,1,918,105.365,9.44,FALSE,High,Master Protein,2.318,0,401.4838944,24.40087146,21,31,2268.9,736.2,666.9,519.9,357.9,398.4,396.8,364.4,383,304.3,139.8
P43250,G protein-coupled receptor kinase 6 OS=Homo sapiens OX=9606 GN=GRK6 PE=1 SV=2,62.97169555,29.51388889,14,23,10,12,1,576,65.949,8,FALSE,High,Master Protein,3.101,2,316.5693497,29.51388889,14,23,366.2,394.9,551.4,1105.6,723.5,721.7,588.4,591.7,573,359.7,126.2
Q96JC1,Vam6/Vps39-like protein OS=Homo sapiens OX=9606 GN=VPS39 PE=1 SV=2,62.9565573,22.79909707,18,26,17,18,1,886,101.744,6.99,FALSE,High,Master Protein,1.318,0,230.6915887,22.79909707,18,26,193.4,420.2,557.5,716.8,665.3,755.5,752.4,647.3,593.2,379.1,165.2
A7E2V4,Zinc finger SWIM domain-containing protein 8 OS=Homo sapiens OX=9606 GN=ZSWIM8 PE=1 SV=1,62.92385284,10.50626021,15,19,15,15,1,1837,197.173,6.8,FALSE,High,Master Protein,0.61,0,259.39,10.50626021,15,19,222,361.7,384.6,340.1,281,341.4,356.3,389.5,540.9,1034.4,204.4
Q92820,Gamma-glutamyl hydrolase OS=Homo sapiens OX=9606 GN=GGH PE=1 SV=2,62.87461084,36.16352201,12,24,12,12,1,318,35.941,7.11,FALSE,High,Master Protein,10.288,0,373.17,36.16352201,12,24,237.1,650.9,1225.2,2263.5,2329.7,1505.6,1011.3,480.4,341,322,198.8
P18074,General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1,62.84688576,20.92105263,15,23,14,14,1,760,86.854,7.15,FALSE,High,Master Protein,1.664,0,321.967096,20.92105263,15,23,514.2,268.3,296.7,353.2,318.1,488,590.5,709.3,890,885.1,262
O00442,RNA 3'-terminal phosphate cyclase OS=Homo sapiens OX=9606 GN=RTCA PE=1 SV=1,62.83246794,27.04918033,9,17,9,9,1,366,39.311,7.85,FALSE,High,Master Protein,6.079,0,375.0574771,27.04918033,9,17,512.3,427.2,446.8,529.8,446.6,673.3,804.6,1122.3,1394.7,988.1,664.7
Q9Y4C1,Lysine-specific demethylase 3A OS=Homo sapiens OX=9606 GN=KDM3A PE=1 SV=4,62.80928768,18.09235428,21,23,20,20,1,1321,147.248,8.07,FALSE,High,Master Protein,0.825,0,234.3666667,18.09235428,21,23,546.9,337.3,382.9,379.9,368.5,540.5,645.9,655.7,745.2,500.2,179.9
Q12846,Syntaxin-4 OS=Homo sapiens OX=9606 GN=STX4 PE=1 SV=2,62.8025803,56.22895623,16,24,15,15,1,297,34.159,6.28,FALSE,High,Master Protein,10.288,0,410.0015789,56.22895623,16,24,114,431.8,713.6,976.7,980.1,762,530.2,303.9,266.5,202.9,165.9
Q8WVS4,WD repeat-containing protein 60 OS=Homo sapiens OX=9606 GN=WDR60 PE=1 SV=3,62.78058752,24.10881801,20,22,20,20,1,1066,122.496,7.31,FALSE,High,Master Protein,1.49,0,288.9533333,24.10881801,20,22,277.5,289.2,437,429.9,630.3,902.6,1110.7,1059.3,934.9,404.9,120.2
Q9Y314,Nitric oxide synthase-interacting protein OS=Homo sapiens OX=9606 GN=NOSIP PE=1 SV=1,62.77518248,54.81727575,13,19,13,13,1,301,33.151,8.82,FALSE,High,Master Protein,7.799,0,290.2172787,54.81727575,13,19,420,252.8,244.5,287.6,268.6,487.8,646.6,668.8,640.3,301.4,221.8
Q9NYY8,FAST kinase domain-containing protein 2  mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD2 PE=1 SV=1,62.75838833,27.18309859,16,26,16,16,1,710,81.41,8.05,FALSE,High,Master Protein,2.014,0,261.84,27.18309859,16,26,211,1088.3,1303.2,948.6,210.2,210.8,198.9,167.4,195,235.7,176.4
Q9HCM4,Band 4.1-like protein 5 OS=Homo sapiens OX=9606 GN=EPB41L5 PE=1 SV=3,62.71611193,32.74215553,14,19,14,14,1,733,81.805,6.58,FALSE,High,Master Protein,1.637,0,358.6666667,32.74215553,14,19,102,255.2,382,582.5,580,437.4,316.7,204.7,198,289,194.7
Q9BT22,Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens OX=9606 GN=ALG1 PE=1 SV=2,62.68495018,28.87931034,11,18,10,11,1,464,52.484,7.23,FALSE,High,Master Protein,3.642,0,429.475,28.87931034,11,18,203.4,282.8,329.9,646.3,685.4,813.7,791.6,462.5,261.9,213,73.4
Q9UN37,Vacuolar protein sorting-associated protein 4A OS=Homo sapiens OX=9606 GN=VPS4A PE=1 SV=1,62.67357337,40.04576659,18,27,13,13,1,437,48.867,7.8,FALSE,High,Master Protein,5.31,5,422.7123549,40.04576659,18,27,214.1,514.1,736.1,978.8,902.5,799.3,708.8,558.5,462.3,501.3,1065.7
Q9H7D0,Dedicator of cytokinesis protein 5 OS=Homo sapiens OX=9606 GN=DOCK5 PE=1 SV=3,62.6564766,12.40641711,23,28,20,20,1,1870,215.172,7.96,FALSE,High,Master Protein,0.679,1,233.9689147,12.40641711,23,28,568,511.8,683,749.1,722,890.6,968.7,928.8,806,556.6,276.2
Q9H7F0,Probable cation-transporting ATPase 13A3 OS=Homo sapiens OX=9606 GN=ATP13A3 PE=1 SV=4,62.624891,14.19249592,15,20,15,15,1,1226,137.953,6.64,FALSE,High,Master Protein,1.099,0,337.0552941,14.19249592,15,20,115.5,309,493.6,730.7,654.8,725.6,646.3,449,302.8,246.2,114.9
