Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q6IQ23,Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=2,78.0924052,23.63960749,24,27,24,24,1,1121,127.056,9.35,FALSE,High,Master Protein,1.154,0,392.4291515,23.63960749,24,27,417.9,1498.1,1688.6,1298.3,765.5,659.3,554.1,468,618.6,466.2,294.4
Q9Y305,Acyl-coenzyme A thioesterase 9  mitochondrial OS=Homo sapiens OX=9606 GN=ACOT9 PE=1 SV=2,78.09119829,40.77448747,16,35,16,16,1,439,49.87,8.6,FALSE,High,Master Protein,6.88,0,450.5954545,40.77448747,16,35,339.1,1353.6,2450.2,2578,563.5,382.6,299.6,270.3,307.5,335.8,261.3
Q5F1R6,DnaJ homolog subfamily C member 21 OS=Homo sapiens OX=9606 GN=DNAJC21 PE=1 SV=2,78.0214225,29.75517891,14,23,14,14,1,531,61.989,5.47,FALSE,High,Master Protein,4.736,0,371.9411111,29.75517891,14,23,283.6,222.4,257,292.4,284.8,359.2,457.4,576.5,1512.1,1203.6,262.5
P48739,Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2,77.98865946,61.99261993,18,33,15,15,1,271,31.52,6.87,FALSE,High,Master Protein,15.496,3,432.9400562,61.99261993,18,33,322.8,620.3,769.5,907.9,762.4,856.5,724.9,1018.5,1104.2,1049.1,4989.1
P53007,Tricarboxylate transport protein  mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A1 PE=1 SV=2,77.9880269,33.11897106,9,34,9,9,1,311,33.991,9.89,FALSE,High,Master Protein,13.678,0,720.3624754,33.11897106,9,34,321.3,1803.7,3388.3,2978.2,595.2,314.8,207.2,202.1,206.7,288.2,144.2
Q9NP73,Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 OS=Homo sapiens OX=9606 GN=ALG13 PE=1 SV=2,77.88294026,22.77924362,22,26,21,21,1,1137,125.975,6.74,FALSE,High,Master Protein,1.904,0,414.0545455,22.77924362,22,26,225.6,258.9,300,389.4,466.7,704.4,710.5,916.4,1269.4,1010.4,315.1
O14929,Histone acetyltransferase type B catalytic subunit OS=Homo sapiens OX=9606 GN=HAT1 PE=1 SV=1,77.79332769,36.75417661,12,21,12,12,1,419,49.481,5.69,FALSE,High,Master Protein,6.406,0,568.06,36.75417661,12,21,245.5,265,274,303.3,333.8,481.6,442.8,648.5,706.2,1144.2,4940.2
Q16543,Hsp90 co-chaperone Cdc37 OS=Homo sapiens OX=9606 GN=CDC37 PE=1 SV=1,77.78068633,31.48148148,10,26,10,10,1,378,44.44,5.25,FALSE,High,Master Protein,15.238,0,535.6545455,31.48148148,10,26,249.4,585,642,941.6,1010.4,1088.6,1000.4,1162.9,1201.3,2635.8,4883.1
Q9UPR3,Protein SMG5 OS=Homo sapiens OX=9606 GN=SMG5 PE=1 SV=3,77.76170315,20.66929134,18,24,18,18,1,1016,113.855,5.91,FALSE,High,Master Protein,2.086,0,416.4051382,20.66929134,18,24,280.9,313.8,384.3,455,611.5,889.1,912.5,1304.2,1375.4,895.4,502.3
Q8N2F6,Armadillo repeat-containing protein 10 OS=Homo sapiens OX=9606 GN=ARMC10 PE=1 SV=1,77.75854346,44.89795918,11,33,11,11,1,343,37.517,6.61,FALSE,High,Master Protein,33.145,0,451.4282614,44.89795918,11,33,229.4,949,1713.8,2023.1,552.9,526.4,367.2,417.9,371.1,286.9,138.3
Q9BSH4,Translational activator of cytochrome c oxidase 1 OS=Homo sapiens OX=9606 GN=TACO1 PE=1 SV=1,77.73348795,42.08754209,11,22,11,11,1,297,32.457,8.13,FALSE,High,Master Protein,9,0,420.1155556,42.08754209,11,22,223,1499.3,2961.9,2649.4,519.9,276.3,207.7,192.9,251,294.4,158.2
Q14194,Dihydropyrimidinase-related protein 1 OS=Homo sapiens OX=9606 GN=CRMP1 PE=1 SV=1,77.67982304,38.81118881,18,25,14,14,1,572,62.145,7.03,FALSE,High,Master Protein,3.252,0,469.1988889,38.81118881,18,25,186.3,351,291.2,296.1,325.2,464,479.5,560.6,467.6,465.2,292.4
P06730,Eukaryotic translation initiation factor 4E OS=Homo sapiens OX=9606 GN=EIF4E PE=1 SV=2,77.67042527,39.63133641,9,31,9,9,1,217,25.082,6.15,FALSE,High,Master Protein,36.276,0,507.1174341,39.63133641,9,31,207.5,373.3,480.4,618.9,713.9,1152,1299.2,1931.2,1801.3,686.8,407.9
Q6ZRV2,Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=3,77.6555542,23.32485157,23,26,22,23,1,1179,127.044,6.98,FALSE,High,Master Protein,1.254,0,419.8995336,23.32485157,23,26,418.7,421.4,451.3,562.4,541.6,759.8,817.9,835.6,845.5,962.9,333.4
P49755,Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2,77.60680916,37.44292237,7,38,7,7,1,219,24.96,7.44,FALSE,High,Master Protein,33.551,0,840.1051724,37.44292237,7,38,433.4,1093.6,1880.5,2770,2839.8,2834.7,2173,1343,766.6,387.9,239.8
P46779,60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=3,77.53477922,59.12408759,12,91,12,12,1,137,15.738,12.02,FALSE,High,Master Protein,532.67,0,1099.203928,59.12408759,12,91,1055.8,1202.7,1428,1656.3,2427.4,4050.3,4065.1,5479.7,5062.9,2062.7,309.2
Q16740,ATP-dependent Clp protease proteolytic subunit  mitochondrial OS=Homo sapiens OX=9606 GN=CLPP PE=1 SV=1,77.51586348,34.29602888,7,33,7,7,1,277,30.161,8.09,FALSE,High,Master Protein,22.714,0,570.7509091,34.29602888,7,33,272,1602.5,3009.8,3240.3,700.5,506.9,354.8,360.1,373.5,371.4,220.4
Q06265,Exosome complex component RRP45 OS=Homo sapiens OX=9606 GN=EXOSC9 PE=1 SV=3,77.44490988,37.12984055,13,26,13,13,1,439,48.918,5.29,FALSE,High,Master Protein,10.22,0,440.4791839,37.12984055,13,26,1899.3,522.3,457.5,451.6,454.6,788.7,851.4,1360.4,2278.5,2327,461.8
Q9P2F8,Signal-induced proliferation-associated 1-like protein 2 OS=Homo sapiens OX=9606 GN=SIPA1L2 PE=1 SV=2,77.43685626,17.94425087,26,31,20,20,1,1722,190.318,6.77,FALSE,High,Master Protein,0.87,0,381.4670141,17.94425087,26,31,232.4,414.6,493,504.8,437.9,498,478.1,521.7,664.8,520.4,171.2
Q92526,T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5,77.40611684,27.16981132,15,52,8,8,1,530,57.785,7.24,FALSE,High,Master Protein,6.43,0,607.4290911,27.16981132,15,52,76.8,103.2,99.3,114.4,118.5,124.5,134.7,146.1,238.1,545.2,94.6
Q96P11,Probable 28S rRNA (cytosine-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NSUN5 PE=1 SV=2,77.3143876,48.48484848,16,25,11,16,1,429,46.662,8.62,FALSE,High,Master Protein,5.422,0,462.9659843,48.48484848,16,25,542.6,267.2,328.4,372.4,403.6,609.7,674.5,865.4,1055.6,530.4,145
Q96T51,RUN and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RUFY1 PE=1 SV=2,77.26528316,35.31073446,26,30,24,24,1,708,79.767,5.74,FALSE,High,Master Protein,2.367,2,293.2950301,35.31073446,26,30,246,389,465.6,498.1,839.3,992.9,800.2,759.5,973.5,1119.1,1480.4
Q9Y4H2,Insulin receptor substrate 2 OS=Homo sapiens OX=9606 GN=IRS2 PE=1 SV=2,77.25010522,22.79521674,21,27,20,20,1,1338,137.249,8.65,FALSE,High,Master Protein,1.438,0,330.2103488,22.79521674,21,27,250.8,172.2,215.5,243.2,298.9,402.3,443.1,501.7,545,474.2,205.3
Q9UHB7,AF4/FMR2 family member 4 OS=Homo sapiens OX=9606 GN=AFF4 PE=1 SV=1,77.24831124,26.65520206,23,26,23,23,1,1163,127.382,9.31,FALSE,High,Master Protein,1.131,0,307.66,26.65520206,23,26,2574.8,890.4,742.2,744.4,602.2,704.4,699.4,741.4,756.9,594.4,636
O00629,Importin subunit alpha-3 OS=Homo sapiens OX=9606 GN=KPNA4 PE=1 SV=1,77.22041371,30.51823417,12,24,7,7,1,521,57.851,4.96,FALSE,High,Master Protein,7.111,0,574.4335294,30.51823417,12,24,340.2,242.2,235,258.9,264.9,311.6,270.6,337.8,363.5,967.5,971.4
O15075,Serine/threonine-protein kinase DCLK1 OS=Homo sapiens OX=9606 GN=DCLK1 PE=1 SV=2,77.13544474,31.89189189,19,29,16,19,1,740,82.173,8.66,FALSE,High,Master Protein,2.938,0,428.5007357,31.89189189,19,29,592.5,421.2,477.1,548.7,598.2,859.6,979.6,1125,1271.4,800.3,315.5
Q9NX40,OCIA domain-containing protein 1 OS=Homo sapiens OX=9606 GN=OCIAD1 PE=1 SV=1,77.12971465,39.18367347,10,35,10,10,1,245,27.609,7.49,FALSE,High,Master Protein,99,0,505.4890909,39.18367347,10,35,254.5,1406.8,2619.7,2897.6,589.7,391,247.9,231.8,220.4,247.9,119.5
Q13315,Serine-protein kinase ATM OS=Homo sapiens OX=9606 GN=ATM PE=1 SV=4,77.10298262,9.195026178,29,34,27,27,1,3056,350.462,6.81,FALSE,High,Master Protein,0.413,2,222.9356464,9.195026178,29,34,2058,871.7,832.8,846.7,778.1,1086.9,1111.2,1188.2,1116.9,1032.9,546.7
Q8WWH5,Probable tRNA pseudouridine synthase 1 OS=Homo sapiens OX=9606 GN=TRUB1 PE=1 SV=1,76.99346839,45.55873926,13,24,13,13,1,349,37.229,8.25,FALSE,High,Master Protein,5.31,0,434.9364381,45.55873926,13,24,268.4,667.9,1168.3,1130.8,377.7,413,396.7,502.6,459,422.4,730.6
Q9C0E8,Endoplasmic reticulum junction formation protein lunapark OS=Homo sapiens OX=9606 GN=LNPK PE=1 SV=2,76.97282846,40.42056075,12,32,12,12,1,428,47.71,5.11,FALSE,High,Master Protein,7.254,0,530.7633333,40.42056075,12,32,271.4,595.5,739.5,1154.6,1734.3,1651.1,1130.4,604.9,388.9,287.5,142.7
Q8NCW5,NAD(P)H-hydrate epimerase OS=Homo sapiens OX=9606 GN=NAXE PE=1 SV=2,76.93760228,53.125,12,36,12,12,1,288,31.654,7.66,FALSE,High,Master Protein,11.915,0,590.9765217,53.125,12,36,201.7,997.1,1727.5,1952.7,782.8,601,462,447.5,448.4,315.8,2404.2
Q96IV0,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Homo sapiens OX=9606 GN=NGLY1 PE=1 SV=1,76.86620853,40.67278287,20,30,20,20,1,654,74.343,6.89,FALSE,High,Master Protein,3.16,0,411.6342857,40.67278287,20,30,462.3,476.7,577.9,718.5,911.2,991.8,696.8,664,840.7,2212.2,746.2
Q7Z7H5,Transmembrane emp24 domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TMED4 PE=1 SV=1,76.85523562,45.37444934,10,36,8,8,1,227,25.926,8.28,FALSE,High,Master Protein,28.286,3,592.2173584,45.37444934,10,36,235.5,663.3,1203.7,1762.3,1624.9,1632.1,1198.6,891.1,577.5,298.5,274.1
Q9HC07,Transmembrane protein 165 OS=Homo sapiens OX=9606 GN=TMEM165 PE=1 SV=1,76.79442682,22.83950617,6,22,6,6,1,324,34.883,7.02,FALSE,High,Master Protein,10.548,0,599.0305263,22.83950617,6,22,194.2,459.3,842.1,1199.5,628.7,453.3,371.2,306.9,336.6,245.7,147.7
O14641,Segment polarity protein dishevelled homolog DVL-2 OS=Homo sapiens OX=9606 GN=DVL2 PE=1 SV=1,76.76534322,30.57065217,17,25,12,12,1,736,78.899,6.02,FALSE,High,Master Protein,2.831,4,443.7207858,30.57065217,17,25,279,1639.2,1314.5,712.5,443.5,519.7,497.1,527.5,534.1,604.8,1073.7
P53985,Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3,76.76204956,20.6,11,37,11,11,1,500,53.909,8.66,FALSE,High,Master Protein,21.539,0,593.285,20.6,11,37,517.4,1304.8,1773.7,1959.4,2116,1658.8,1154.3,706.2,648,619.6,267.8
Q15047,Histone-lysine N-methyltransferase SETDB1 OS=Homo sapiens OX=9606 GN=SETDB1 PE=1 SV=1,76.65366425,21.45623548,27,29,27,27,1,1291,143.066,6.02,FALSE,High,Master Protein,1.39,0,268.8305882,21.45623548,27,29,1529.8,736.4,592.6,555.3,576.4,678.4,605.7,671.9,853.8,1244.3,1028.5
O43583,Density-regulated protein OS=Homo sapiens OX=9606 GN=DENR PE=1 SV=2,76.64893689,54.04040404,10,25,10,10,1,198,22.078,5.3,FALSE,High,Master Protein,99,0,816.2833333,54.04040404,10,25,2042.9,898.5,736.5,654.3,697.4,952.6,869.7,1244.2,1403.1,1024.1,526.6
Q5VZ89,DENN domain-containing protein 4C OS=Homo sapiens OX=9606 GN=DENND4C PE=1 SV=3,76.57783614,16.50078575,28,33,27,27,1,1909,212.576,6.83,FALSE,High,Master Protein,0.974,1,359.069564,16.50078575,28,33,437.2,428.1,500.5,563.9,624,879.3,917.3,1124.4,1254.2,1644.1,897.6
O43426,Synaptojanin-1 OS=Homo sapiens OX=9606 GN=SYNJ1 PE=1 SV=2,76.57470261,23.90336936,28,39,28,28,1,1573,172.995,7.42,FALSE,High,Master Protein,1.005,0,293.6070588,23.90336936,28,39,511.6,712.2,791.4,865,748.7,908.3,929.6,964.9,963.3,844.9,408.1
P13693,Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1,76.54509846,50,8,76,5,8,1,172,19.583,4.93,FALSE,High,Master Protein,165.81,0,1381.325006,50,8,76,1335.3,1578,1674.4,1928.2,2267.9,3621.2,3905.1,4808.8,3242.6,1435.4,895.7
Q9Y2F5,Little elongation complex subunit 1 OS=Homo sapiens OX=9606 GN=ICE1 PE=1 SV=5,76.53745827,12.66548985,24,31,22,22,1,2266,247.737,5.48,FALSE,High,Master Protein,0.63,1,264.4791317,12.66548985,24,31,1412.5,452.3,399.7,565,465,556.2,672.6,552.8,615.4,652.1,178.4
P01111,GTPase NRas OS=Homo sapiens OX=9606 GN=NRAS PE=1 SV=1,76.53630622,53.96825397,7,24,2,2,1,189,21.216,5.17,FALSE,High,Master Protein,22.101,1,859.0790909,53.96825397,7,24,42.9,156.6,223.7,291,281,259.1,180.7,124.1,126,91.1,73.7
Q15014,Mortality factor 4-like protein 2 OS=Homo sapiens OX=9606 GN=MORF4L2 PE=1 SV=1,76.50252265,49.65277778,14,28,12,12,1,288,32.288,9.72,FALSE,High,Master Protein,19.691,1,437.7522222,49.65277778,14,28,1671.7,554,466.6,419.9,451.1,706.7,831.8,991.3,1007.9,589.4,256.9
Q8TBC4,NEDD8-activating enzyme E1 catalytic subunit OS=Homo sapiens OX=9606 GN=UBA3 PE=1 SV=2,76.48394833,47.73218143,17,21,17,17,1,463,51.819,5.45,FALSE,High,Master Protein,4.623,0,624.742538,47.73218143,17,21,206.4,211.1,219.6,262.7,268.5,369.3,329.1,529.8,531.8,772.9,3524.6
Q6DKK2,Tetratricopeptide repeat protein 19  mitochondrial OS=Homo sapiens OX=9606 GN=TTC19 PE=1 SV=4,76.44402695,40.78947368,15,27,15,15,1,380,42.43,5.77,FALSE,High,Master Protein,8.085,0,391.4361905,40.78947368,15,27,155.3,573.5,1059,1114.4,223.9,189.3,161.3,167.6,178.6,221.5,187.7
Q9NPJ6,Mediator of RNA polymerase II transcription subunit 4 OS=Homo sapiens OX=9606 GN=MED4 PE=1 SV=1,76.44214992,63.33333333,14,22,14,14,1,270,29.727,5.1,FALSE,High,Master Protein,16.783,0,503.7029845,63.33333333,14,22,1018.6,566.9,564.7,512.2,548.8,925.6,1051.5,1092.1,723.1,436.2,294.4
O75794,Cell division cycle protein 123 homolog OS=Homo sapiens OX=9606 GN=CDC123 PE=1 SV=1,76.43881321,37.5,12,27,12,12,1,336,39.11,4.81,FALSE,High,Master Protein,11.743,0,425.717619,37.5,12,27,342.6,305.4,320.9,375,456.8,641.6,662.9,858.8,821.9,686.3,1022.3
P20338,Ras-related protein Rab-4A OS=Homo sapiens OX=9606 GN=RAB4A PE=1 SV=3,76.43277726,72.47706422,13,35,10,10,1,218,24.374,6.07,FALSE,High,Master Protein,17.478,1,740.8810345,72.47706422,13,35,267.8,353.7,507.6,638,819.6,1050.1,872.3,767.8,568.6,417.8,491.9
P52888,Thimet oligopeptidase OS=Homo sapiens OX=9606 GN=THOP1 PE=1 SV=2,76.36638133,37.59071118,23,32,23,23,1,689,78.789,6.05,FALSE,High,Master Protein,4.391,0,351.1146298,37.59071118,23,32,298.1,349.4,367.4,455.9,508.7,546,471.3,676.4,705.4,594.4,5010
Q9Y673,Dolichyl-phosphate beta-glucosyltransferase OS=Homo sapiens OX=9606 GN=ALG5 PE=1 SV=1,76.3659273,47.5308642,14,36,14,14,1,324,36.922,9.28,FALSE,High,Master Protein,11.452,0,505.9099609,47.5308642,14,36,434,908.4,1054.1,1630.3,2479.9,2285.9,1300.2,763.7,468.9,449.1,249.5
Q9Y3E5,Peptidyl-tRNA hydrolase 2  mitochondrial OS=Homo sapiens OX=9606 GN=PTRH2 PE=1 SV=1,76.32733889,59.21787709,8,24,8,8,1,179,19.181,8.73,FALSE,High,Master Protein,42.288,0,495.3171949,59.21787709,8,24,380.2,760.5,1251.6,1335.6,1175.3,1034.2,534.9,325.6,196.1,201.8,99.8
Q9NTX5,Ethylmalonyl-CoA decarboxylase OS=Homo sapiens OX=9606 GN=ECHDC1 PE=1 SV=2,76.30396206,50.48859935,12,24,12,12,1,307,33.677,8.21,FALSE,High,Master Protein,7.859,0,559.9301066,50.48859935,12,24,504,900.7,1255,1354.2,679,841.9,907.3,935.7,716.8,517.4,368.3
P13073,Cytochrome c oxidase subunit 4 isoform 1  mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1,76.29597335,50.29585799,9,67,9,9,1,169,19.564,9.51,FALSE,High,Master Protein,120.153,0,1051.98,50.29585799,9,67,826.4,3357.5,6035.5,6500,1132.4,755.8,560.1,553.5,532.9,568.6,353.7
Q15678,Tyrosine-protein phosphatase non-receptor type 14 OS=Homo sapiens OX=9606 GN=PTPN14 PE=1 SV=2,76.23729656,23.08340354,21,23,19,20,1,1187,135.175,8.31,FALSE,High,Master Protein,1.288,1,448.8322486,23.08340354,21,23,529.3,560.7,618.2,753.7,950.3,1050.2,841.1,862.3,1457.8,1062.2,436.9
P32929,Cystathionine gamma-lyase OS=Homo sapiens OX=9606 GN=CTH PE=1 SV=3,76.20244994,46.66666667,14,20,14,14,1,405,44.479,6.7,FALSE,High,Master Protein,6.406,0,391.3510526,46.66666667,14,20,130.2,216.5,268.7,311.6,336.6,362,307.7,392.2,416.6,1186,1608.7
Q96C01,Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1,76.13854812,75.36231884,10,33,10,10,1,138,15.631,7.61,FALSE,High,Master Protein,99,0,448.01036,75.36231884,10,33,194.5,1286.1,2375.9,1843.8,443.9,347.6,270.7,341.9,334.4,289.1,216.9
Q8TEY7,Ubiquitin carboxyl-terminal hydrolase 33 OS=Homo sapiens OX=9606 GN=USP33 PE=1 SV=2,76.10774994,29.51167728,20,27,19,19,1,942,106.659,6.02,FALSE,High,Master Protein,1.575,0,293.969467,29.51167728,20,27,159.4,313.5,421.7,593,694.3,657.9,499.2,335.9,320.2,225.1,100.2
P04626,Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1,76.04817975,20.9561753,20,29,17,17,1,1255,137.821,5.91,FALSE,High,Master Protein,1.759,2,418.6331372,20.9561753,20,29,515.7,492.7,579.3,691.3,940.3,827.9,525.3,357,338.5,269.8,114.3
P61020,Ras-related protein Rab-5B OS=Homo sapiens OX=9606 GN=RAB5B PE=1 SV=1,76.0084875,50.23255814,9,29,5,5,1,215,23.692,8.13,FALSE,High,Master Protein,18.307,0,613.2099448,50.23255814,9,29,141.5,301.1,410.6,556.1,485.7,472.1,376.2,261.5,224.7,161.1,181.6
P48506,Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens OX=9606 GN=GCLC PE=1 SV=2,75.99020786,36.57770801,19,26,18,18,1,637,72.719,6.09,FALSE,High,Master Protein,3.739,0,449.9227273,36.57770801,19,26,248.7,409.6,438,568.6,596,592.8,478.5,657,679.2,914.1,4415.6
P52429,Diacylglycerol kinase epsilon OS=Homo sapiens OX=9606 GN=DGKE PE=1 SV=1,75.97384502,37.38977072,19,23,19,19,1,567,63.885,7.74,FALSE,High,Master Protein,4.233,0,486.16,37.38977072,19,23,573,686.1,886.9,1295.8,2045.5,1744.8,983.3,534.3,258.7,242.5,191.1
P10155,60 kDa SS-A/Ro ribonucleoprotein OS=Homo sapiens OX=9606 GN=RO60 PE=1 SV=2,75.96836924,36.98884758,19,30,19,19,1,538,60.631,8.03,FALSE,High,Master Protein,5.225,0,458.9599179,36.98884758,19,30,326.4,306.5,350.6,415.5,413.5,544.2,540.9,788.3,859.6,1520.9,2306.6
Q9H3N1,Thioredoxin-related transmembrane protein 1 OS=Homo sapiens OX=9606 GN=TMX1 PE=1 SV=1,75.9638735,36.78571429,13,28,13,13,1,280,31.771,4.98,FALSE,High,Master Protein,67.129,0,426.32,36.78571429,13,28,205.2,641.1,835.3,1327.7,1930.2,1614.1,1065.7,493.8,296.6,234.4,139.8
O75937,DnaJ homolog subfamily C member 8 OS=Homo sapiens OX=9606 GN=DNAJC8 PE=1 SV=2,75.93716171,52.17391304,15,31,15,15,1,253,29.823,9.06,FALSE,High,Master Protein,45.416,0,463.9846274,52.17391304,15,31,2174,840.3,753.7,754.9,864.8,1326.6,1621.4,1888.5,1815.2,1053.8,815
Q96CX2,BTB/POZ domain-containing protein KCTD12 OS=Homo sapiens OX=9606 GN=KCTD12 PE=1 SV=1,75.91025036,50.76923077,12,24,9,12,1,325,35.679,5.64,FALSE,High,Master Protein,11.589,0,563.6247619,50.76923077,12,24,229.1,335.8,402.7,461.9,456.1,511.6,438.3,560.8,652.1,1406.9,2021.3
Q9BRJ2,39S ribosomal protein L45  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2,75.89620693,57.51633987,16,43,16,16,1,306,35.328,9.03,FALSE,High,Master Protein,23.041,0,407.66,57.51633987,16,43,498.1,1885.5,3468.9,3477.1,683.9,470.3,376.8,410.9,452.1,574.6,368.6
Q96D71,RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens OX=9606 GN=REPS1 PE=1 SV=3,75.88610229,34.29648241,20,29,20,20,1,796,86.609,5.69,FALSE,High,Master Protein,3.024,0,286.71,34.29648241,20,29,167.9,297.6,326.5,409.1,496.7,521.7,445,451.5,508.6,603.5,1114.1
O75448,Mediator of RNA polymerase II transcription subunit 24 OS=Homo sapiens OX=9606 GN=MED24 PE=1 SV=1,75.87765996,24.2669363,21,26,21,21,1,989,110.234,6.95,FALSE,High,Master Protein,1.318,0,469.5314734,24.2669363,21,26,2217.6,645.3,480.7,495.4,536.7,903.8,965.7,1265.5,1111.1,548,170
Q9NRW1,Ras-related protein Rab-6B OS=Homo sapiens OX=9606 GN=RAB6B PE=1 SV=1,75.85533638,66.82692308,12,38,5,6,1,208,23.447,5.53,FALSE,High,Master Protein,18.684,5,682.871617,66.82692308,12,38,250.3,598.3,958.7,1336.4,1154,1091.5,947.1,723.7,551,387.6,581.8
Q92823,Neuronal cell adhesion molecule OS=Homo sapiens OX=9606 GN=NRCAM PE=1 SV=3,75.85037763,20.01533742,21,28,21,21,1,1304,143.8,5.66,FALSE,High,Master Protein,1.332,0,302.9842857,20.01533742,21,28,336.9,852.3,1109.5,1101.5,1031.4,895.7,616.6,437.2,414.9,572.4,329.2
Q15006,ER membrane protein complex subunit 2 OS=Homo sapiens OX=9606 GN=EMC2 PE=1 SV=1,75.80457941,42.08754209,12,27,12,12,1,297,34.811,6.57,FALSE,High,Master Protein,16.191,0,509.8936513,42.08754209,12,27,529.4,666.9,867.8,1364.4,1948.6,1649.2,980.7,472.2,287.8,295.3,132.7
O00401,Neural Wiskott-Aldrich syndrome protein OS=Homo sapiens OX=9606 GN=WASL PE=1 SV=2,75.63774651,54.45544554,19,26,19,19,1,505,54.793,7.93,FALSE,High,Master Protein,5.422,0,447.27,54.45544554,19,26,409.8,404,493.8,491.2,635.7,955.7,766.6,1149.9,1183.7,665.5,252.1
Q9HBR0,Putative sodium-coupled neutral amino acid transporter 10 OS=Homo sapiens OX=9606 GN=SLC38A10 PE=1 SV=2,75.62859008,19.66041108,17,23,17,17,1,1119,119.687,5.73,FALSE,High,Master Protein,1.318,0,347.1023529,19.66041108,17,23,249.6,401.5,783.7,1090.5,657.5,588.2,457.4,327,322.1,206.3,133.9
Q8NE01,Metal transporter CNNM3 OS=Homo sapiens OX=9606 GN=CNNM3 PE=1 SV=1,75.56333377,33.80480905,20,25,19,19,1,707,76.072,6.09,FALSE,High,Master Protein,2.615,0,362.0478947,33.80480905,20,25,128.4,440.8,596.8,749.3,761.2,617.4,400.5,226.9,189.2,208.4,74.7
Q96AY4,Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4,75.52724104,15.39701733,34,35,34,34,1,2481,270.715,6.89,FALSE,High,Master Protein,0.634,0,204.9096757,15.39701733,34,35,481.7,520.4,594.4,767.2,766.9,872.1,849.2,747.9,885,1702.2,955.1
P62269,40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3,75.51817226,57.23684211,11,92,11,11,1,152,17.708,10.99,FALSE,High,Master Protein,176.828,0,1623.744253,57.23684211,11,92,900.4,1174.6,1511.1,2043.6,2656.5,4266.9,4951.8,5801.1,5005.1,3799.7,450.9
Q9Y312,Protein AAR2 homolog OS=Homo sapiens OX=9606 GN=AAR2 PE=1 SV=2,75.48255152,43.48958333,14,26,14,14,1,384,43.444,5.96,FALSE,High,Master Protein,10.053,0,390.2966667,43.48958333,14,26,254.7,289.8,370.7,466.2,518,716.1,679.6,888.3,1138.1,2653.4,585.3
Q8NDI1,EH domain-binding protein 1 OS=Homo sapiens OX=9606 GN=EHBP1 PE=1 SV=3,75.43777362,23.9642567,23,26,23,23,1,1231,139.931,5.35,FALSE,High,Master Protein,1.069,0,412.5915789,23.9642567,23,26,420.9,587.8,777.1,944.6,850.8,862.4,755.5,738.4,801,1126.2,1135.6
P50897,Palmitoyl-protein thioesterase 1 OS=Homo sapiens OX=9606 GN=PPT1 PE=1 SV=1,75.36079459,46.73202614,10,26,10,10,1,306,34.171,6.52,FALSE,High,Master Protein,17.478,0,445.82,46.73202614,10,26,122.2,374.7,491.2,901.6,1585.2,869.5,397.6,235.8,172.6,195.4,121.3
Q9NQT5,Exosome complex component RRP40 OS=Homo sapiens OX=9606 GN=EXOSC3 PE=1 SV=3,75.32872954,70.18181818,13,22,13,13,1,275,29.553,8.1,FALSE,High,Master Protein,21.758,0,554.0566667,70.18181818,13,22,1456.5,410.9,369.2,363.5,335.1,458.7,451.2,782,1413.6,1608.8,281.3
